# R=0.000387
# T=300
# R/L, L (in m), E (in J), E_pfa (in J), 1-E/E_PFA
84.9256900212, 4.556925e-06, -5.10926719382e-20, -5.29438066329e-20, 0.0349641405174
83.6820083682, 4.62465e-06, -5.03114860483e-20, -5.2159147754e-20, 0.0354235409357
82.4742268041, 4.692375e-06, -4.95538782762e-20, -5.13981098064e-20, 0.0358813103663
81.3008130081, 4.7601e-06, -4.88187406047e-20, -5.06595834406e-20, 0.0363375043936
80.1603206413, 4.827825e-06, -4.81050376425e-20, -4.9942532108e-20, 0.0367921766864
79.0513833992, 4.89555e-06, -4.74118006514e-20, -4.92459859208e-20, 0.0372453761479
77.9727095517, 4.963275e-06, -4.67381219756e-20, -4.85690361311e-20, 0.0376971482517
76.9230769231, 5.031e-06, -4.60831501107e-20, -4.79108301573e-20, 0.0381475345054
75.9013282732, 5.098725e-06, -4.54460851027e-20, -4.72705670985e-20, 0.0385965751574
74.9063670412, 5.16645e-06, -4.48261746163e-20, -4.66474936794e-20, 0.0390443069792
73.9371534196, 5.234175e-06, -4.42227102321e-20, -4.60409005813e-20, 0.039490764216
72.9927007299, 5.3019e-06, -4.36350241206e-20, -4.54501191154e-20, 0.0399359788292
72.0720720721, 5.369625e-06, -4.30624860564e-20, -4.48745182023e-20, 0.0403799799627
71.1743772242, 5.43735e-06, -4.25045005752e-20, -4.43135016252e-20, 0.0408227962952
70.2987697715, 5.505075e-06, -4.19605045764e-20, -4.37665055283e-20, 0.0412644539498
69.4444444444, 5.5728e-06, -4.14299650081e-20, -4.32329961349e-20, 0.0417049774023
68.6106346484, 5.640525e-06, -4.09123767843e-20, -4.27124676631e-20, 0.0421443896192
67.7966101695, 5.70825e-06, -4.04072609034e-20, -4.22044404184e-20, 0.0425827116096
67.0016750419, 5.775975e-06, -3.99141626292e-20, -4.17084590471e-20, 0.0430199642681
66.2251655629, 5.8437e-06, -3.94326499455e-20, -4.12240909336e-20, 0.0434561671951
65.4664484452, 5.911425e-06, -3.89623121421e-20, -4.07509247272e-20, 0.0438913373654
64.7249190939, 5.97915e-06, -3.85027583333e-20, -4.02885689882e-20, 0.0443254923117
64, 6.046875e-06, -3.8053616298e-20, -3.98366509394e-20, 0.0447586481128
63.2911392405, 6.1146e-06, -3.76145313242e-20, -3.93948153153e-20, 0.0451908195747
62.5978090767, 6.182325e-06, -3.71851650797e-20, -3.89627232988e-20, 0.0456220219894
61.919504644, 6.25005e-06, -3.67651947462e-20, -3.85400515381e-20, 0.0460522682536
61.2557427259, 6.317775e-06, -3.63543119955e-20, -3.81264912363e-20, 0.0464815718225
60.6060606061, 6.3855e-06, -3.59522221989e-20, -3.77217473074e-20, 0.0469099454501
59.9700149925, 6.453225e-06, -3.55586436793e-20, -3.73255375933e-20, 0.0473374002896
59.3471810089, 6.52095e-06, -3.51733069056e-20, -3.69375921362e-20, 0.047763948014
58.7371512482, 6.588675e-06, -3.479595387e-20, -3.65576525008e-20, 0.0481895994491
58.1395348837, 6.6564e-06, -3.44263374541e-20, -3.6185471145e-20, 0.0486143646939
57.5539568345, 6.724125e-06, -3.40642208019e-20, -3.58208108312e-20, 0.0490382542577
56.9800569801, 6.79185e-06, -3.37093768328e-20, -3.54634440785e-20, 0.0494612774145
56.4174894217, 6.859575e-06, -3.33615876966e-20, -3.51131526499e-20, 0.0498834431292
55.8659217877, 6.9273e-06, -3.30206442725e-20, -3.47697270738e-20, 0.0503047607356
55.3250345781, 6.995025e-06, -3.26863457782e-20, -3.44329661948e-20, 0.0507252383279
54.7945205479, 7.06275e-06, -3.23584992943e-20, -3.41026767542e-20, 0.0511448843881
54.2740841248, 7.130475e-06, -3.20369194025e-20, -3.37786729961e-20, 0.051563706893
53.7634408602, 7.1982e-06, -3.1721427808e-20, -3.34607762971e-20, 0.0519817135641
53.2623169108, 7.265925e-06, -3.14118529931e-20, -3.31488148199e-20, 0.0523989118845
52.7704485488, 7.33365e-06, -3.11080298903e-20, -3.2842623186e-20, 0.0528153091137
52.2875816993, 7.401375e-06, -3.08097995761e-20, -3.2542042169e-20, 0.0532309123018
51.8134715026, 7.4691e-06, -3.05170089818e-20, -3.22469184051e-20, 0.0536457283021
51.3478818999, 7.536825e-06, -3.0229510621e-20, -3.1957104121e-20, 0.0540597637825
50.8905852417, 7.60455e-06, -2.99471623371e-20, -3.1672456876e-20, 0.054473025117
50.4413619168, 7.672275e-06, -2.9669827045e-20, -3.13928393202e-20, 0.054885518881
50, 7.74e-06, -2.93973725263e-20, -3.11181189652e-20, 0.0552972511225
49.5662949195, 7.807725e-06, -2.91296711998e-20, -3.08481679671e-20, 0.0557082277681
49.14004914, 7.87545e-06, -2.88665999115e-20, -3.05828629226e-20, 0.0561184548192
48.7210718636, 7.943175e-06, -2.86080397485e-20, -3.03220846746e-20, 0.0565279381174
48.309178744, 8.0109e-06, -2.83538758633e-20, -3.0065718129e-20, 0.0569366831139
47.9041916168, 8.078625e-06, -2.81039972831e-20, -2.98136520808e-20, 0.0573446954132
47.5059382423, 8.14635e-06, -2.78582967569e-20, -2.95657790495e-20, 0.0577519804134
47.1142520612, 8.214075e-06, -2.76166705946e-20, -2.93219951225e-20, 0.0581585434712
46.7289719626, 8.2818e-06, -2.73790185264e-20, -2.90821998073e-20, 0.0585643896354
46.3499420626, 8.349525e-06, -2.71452435503e-20, -2.884629589e-20, 0.0589695240658
45.9770114943, 8.41725e-06, -2.69152518066e-20, -2.86141893017e-20, 0.0593739517561
45.6100342075, 8.484975e-06, -2.66889524486e-20, -2.83857889916e-20, 0.0597776776094
45.2488687783, 8.5527e-06, -2.64662575219e-20, -2.81610068056e-20, 0.0601807064418
44.8933782267, 8.620425e-06, -2.62470818505e-20, -2.79397573711e-20, 0.060583042941
44.5434298441, 8.68815e-06, -2.60313429225e-20, -2.77219579879e-20, 0.0609846918516
44.1988950276, 8.755875e-06, -2.58189607932e-20, -2.75075285233e-20, 0.0613856577006
43.8596491228, 8.8236e-06, -2.56098579808e-20, -2.72963913128e-20, 0.061785944988
43.5255712731, 8.891325e-06, -2.54039593738e-20, -2.70884710653e-20, 0.0621855581075
43.1965442765, 8.95905e-06, -2.52011921371e-20, -2.68836947726e-20, 0.0625845014875
42.872454448, 9.026775e-06, -2.50014856312e-20, -2.66819916231e-20, 0.0629827793828
42.5531914894, 9.0945e-06, -2.4804771327e-20, -2.64832929194e-20, 0.063380395991
42.2386483633, 9.162225e-06, -2.46109827253e-20, -2.62875319997e-20, 0.0637773555317
41.928721174, 9.22995e-06, -2.44200552869e-20, -2.60946441627e-20, 0.0641736620523
41.6233090531, 9.297675e-06, -2.4231926355e-20, -2.59045665958e-20, 0.064569319644
41.3223140496, 9.3654e-06, -2.40465350924e-20, -2.57172383061e-20, 0.064964332244
41.0256410256, 9.433125e-06, -2.38638224109e-20, -2.55326000553e-20, 0.0653587038036
40.733197556, 9.50085e-06, -2.36837309113e-20, -2.53505942964e-20, 0.065752438213
40.4448938322, 9.568575e-06, -2.35062048238e-20, -2.5171165114e-20, 0.0661455392549
40.1606425703, 9.6363e-06, -2.33311899486e-20, -2.49942581663e-20, 0.0665380107161
39.8803589232, 9.704025e-06, -2.3158633602e-20, -2.48198206306e-20, 0.0669298563136
39.603960396, 9.77175e-06, -2.29884845632e-20, -2.46478011496e-20, 0.0673210797287
39.331366765, 9.839475e-06, -2.28206930252e-20, -2.44781497817e-20, 0.0677116845538
39.0625, 9.9072e-06, -2.26552105439e-20, -2.43108179519e-20, 0.0681016743763
38.7972841901, 9.974925e-06, -2.24919899936e-20, -2.41457584056e-20, 0.0684910527233
38.5356454721, 1.004265e-05, -2.23309855215e-20, -2.39829251637e-20, 0.0688798230773
38.2775119617, 1.0110375e-05, -2.21721525055e-20, -2.38222734799e-20, 0.0692679888772
