# R=0.000448
# T=300
# R/L, L (in m), E (in J), E_pfa (in J), 1-E/E_PFA
115.942028986, 3.864e-06, -7.06187029906e-20, -7.25409846861e-20, 0.0264992500981
113.636363636, 3.9424e-06, -6.91350425667e-20, -7.10528142857e-20, 0.0269907918252
111.420612813, 4.0208e-06, -6.77147636039e-20, -6.96281056342e-20, 0.0274794497555
109.289617486, 4.0992e-06, -6.63535808369e-20, -6.82625696253e-20, 0.0279653813047
107.238605898, 4.1776e-06, -6.50476082009e-20, -6.69523168452e-20, 0.0284487338747
105.263157895, 4.256e-06, -6.37933130705e-20, -6.5693811351e-20, 0.0289296395119
103.359173127, 4.3344e-06, -6.25874756071e-20, -6.4483830623e-20, 0.0294082252498
101.52284264, 4.4128e-06, -6.14271548375e-20, -6.33194307743e-20, 0.0298846011992
99.7506234414, 4.4912e-06, -6.03096575668e-20, -6.21979162555e-20, 0.0303588737761
98.0392156863, 4.5696e-06, -5.92325124626e-20, -6.11168134042e-20, 0.030831138547
96.3855421687, 4.648e-06, -5.8193446829e-20, -6.00738472975e-20, 0.0313014823099
94.7867298578, 4.7264e-06, -5.71903661423e-20, -5.90669214456e-20, 0.0317699866071
93.2400932401, 4.8048e-06, -5.62213363913e-20, -5.80940999362e-20, 0.0322367253632
91.7431192661, 4.8832e-06, -5.52845683344e-20, -5.71535916971e-20, 0.0327017656679
90.2934537246, 4.9616e-06, -5.43784035081e-20, -5.62437365945e-20, 0.0331651700143
88.8888888889, 5.04e-06, -5.35013019395e-20, -5.53629931249e-20, 0.0336269966696
87.5273522976, 5.1184e-06, -5.26518313336e-20, -5.45099274935e-20, 0.0340872983196
86.2068965517, 5.1968e-06, -5.18286573034e-20, -5.36832039023e-20, 0.0345461236299
84.9256900212, 5.2752e-06, -5.10305347662e-20, -5.2881575895e-20, 0.0350035167714
83.6820083682, 5.3536e-06, -5.02563001106e-20, -5.21038786266e-20, 0.035459519805
82.4742268041, 5.432e-06, -4.95048643939e-20, -5.1349021946e-20, 0.0359141709467
81.3008130081, 5.5104e-06, -4.87752071335e-20, -5.06159841913e-20, 0.0363675049934
80.1603206413, 5.5888e-06, -4.80663706468e-20, -4.99038066152e-20, 0.0368195553206
79.0513833992, 5.6672e-06, -4.73774551281e-20, -4.92115883648e-20, 0.0372703523214
77.9727095517, 5.7456e-06, -4.670761409e-20, -4.85384819526e-20, 0.0377199242519
76.9230769231, 5.824e-06, -4.60560502951e-20, -4.78836891631e-20, 0.0381682969693
75.9013282732, 5.9024e-06, -4.54220119839e-20, -4.7246457345e-20, 0.0386154955022
74.9063670412, 5.9808e-06, -4.48047895841e-20, -4.66260760479e-20, 0.0390615427708
73.9371534196, 6.0592e-06, -4.42037126308e-20, -4.60218739644e-20, 0.039506460232
72.9927007299, 6.1376e-06, -4.36181469851e-20, -4.54332161467e-20, 0.0399502680095
72.0720720721, 6.216e-06, -4.30474923116e-20, -4.4859501467e-20, 0.040392984678
71.1743772242, 6.2944e-06, -4.2491179713e-20, -4.43001602977e-20, 0.040834628419
70.2987697715, 6.3728e-06, -4.19486696587e-20, -4.37546523883e-20, 0.0412752160289
69.4444444444, 6.4512e-06, -4.14194500219e-20, -4.3222464919e-20, 0.0417147633865
68.6106346484, 6.5296e-06, -4.09030342954e-20, -4.27031107144e-20, 0.0421532855319
67.7966101695, 6.608e-06, -4.03989599598e-20, -4.21961266006e-20, 0.0425907964922
67.0016750419, 6.6864e-06, -3.99067869397e-20, -4.17010718923e-20, 0.0430273101193
66.2251655629, 6.7648e-06, -3.9426096236e-20, -4.12175269988e-20, 0.0434628395561
65.4664484452, 6.8432e-06, -3.89564886623e-20, -4.07450921353e-20, 0.0438973966989
64.7249190939, 6.9216e-06, -3.84975836002e-20, -4.02833861322e-20, 0.0443309935792
64, 7e-06, -3.80490179352e-20, -3.98320453327e-20, 0.0447636415015
63.2911392405, 7.0784e-06, -3.76104450323e-20, -3.93907225708e-20, 0.0451953511456
62.5978090767, 7.1568e-06, -3.71815337616e-20, -3.89590862221e-20, 0.0456261332817
61.919504644, 7.2352e-06, -3.67619676637e-20, -3.85368193229e-20, 0.0460559976231
61.2557427259, 7.3136e-06, -3.63514440853e-20, -3.81236187496e-20, 0.0464849540108
60.6060606061, 7.392e-06, -3.59496734366e-20, -3.77191944553e-20, 0.0469130119106
59.9700149925, 7.4704e-06, -3.55563784926e-20, -3.73232687572e-20, 0.0473401800941
59.3471810089, 7.5488e-06, -3.51712936998e-20, -3.69355756725e-20, 0.0477664674391
58.7371512482, 7.6272e-06, -3.47941645756e-20, -3.65558602968e-20, 0.0481918824208
58.1395348837, 7.7056e-06, -3.44247471266e-20, -3.61838782241e-20, 0.0486164331685
57.5539568345, 7.784e-06, -3.40628072916e-20, -3.58193950026e-20, 0.0490401278679
56.9800569801, 7.8624e-06, -3.37081204538e-20, -3.54621856261e-20, 0.0494629741884
56.4174894217, 7.9408e-06, -3.33604709527e-20, -3.51120340559e-20, 0.0498849796183
55.8659217877, 8.0192e-06, -3.30196516282e-20, -3.4768732773e-20, 0.0503061516852
55.3250345781, 8.0976e-06, -3.26854634196e-20, -3.44320823568e-20, 0.05072649743
54.7945205479, 8.176e-06, -3.23577149517e-20, -3.41018910899e-20, 0.0511460239428
54.2740841248, 8.2544e-06, -3.20362221732e-20, -3.37779745853e-20, 0.0515647380748
53.7634408602, 8.3328e-06, -3.17208080037e-20, -3.34601554364e-20, 0.0519826465223
53.2623169108, 8.4112e-06, -3.14113020045e-20, -3.31482628861e-20, 0.0523997558351
52.7704485488, 8.4896e-06, -3.11075400669e-20, -3.28421325164e-20, 0.0528160724231
52.2875816993, 8.568e-06, -3.0809364119e-20, -3.25416059539e-20, 0.0532316025632
51.8134715026, 8.6464e-06, -3.05166218489e-20, -3.22465305929e-20, 0.0536463524057
51.3478818999, 8.7248e-06, -3.02291664427e-20, -3.19567593334e-20, 0.0540603279791
50.8905852417, 8.8032e-06, -2.99468563384e-20, -3.16721503332e-20, 0.0544735351638
50.4413619168, 8.8816e-06, -2.96695549876e-20, -3.13925667743e-20, 0.0548859798278
50, 8.96e-06, -2.93971306407e-20, -3.11178766405e-20, 0.0552976676305
49.5662949195, 9.0384e-06, -2.91294561334e-20, -3.08479525081e-20, 0.0557086041379
49.14004914, 9.1168e-06, -2.88664086868e-20, -3.05826713467e-20, 0.056118794872
48.7210718636, 9.1952e-06, -2.86078697211e-20, -3.03219143308e-20, 0.0565282452506
48.309178744, 9.2736e-06, -2.83537246786e-20, -3.0065566661e-20, 0.0569369605341
47.9041916168, 9.352e-06, -2.81038628503e-20, -2.98135173942e-20, 0.0573449459616
47.5059382423, 9.4304e-06, -2.78581772175e-20, -2.95656592825e-20, 0.0577522066631
47.1142520612, 9.5088e-06, -2.7616564298e-20, -2.93218886203e-20, 0.0581587477005
46.7289719626, 9.5872e-06, -2.73789240024e-20, -2.90821050988e-20, 0.0585645740084
46.3499420626, 9.6656e-06, -2.71451594935e-20, -2.88462116674e-20, 0.0589696904916
45.9770114943, 9.744e-06, -2.69151770564e-20, -2.86141144025e-20, 0.0593741019625
45.6100342075, 9.8224e-06, -2.66888859734e-20, -2.83857223824e-20, 0.0597778131596
45.2488687783, 9.9008e-06, -2.64661984045e-20, -2.81609475675e-20, 0.0601808287504
44.8933782267, 9.9792e-06, -2.62470292746e-20, -2.79397046874e-20, 0.0605831533232
44.5434298441, 1.00576e-05, -2.60312961641e-20, -2.77219111325e-20, 0.0609847914269
44.1988950276, 1.0136e-05, -2.58189192079e-20, -2.75074868505e-20, 0.0613857475157
43.8596491228, 1.02144e-05, -2.56098209956e-20, -2.72963542487e-20, 0.0617860259892
43.5255712731, 1.02928e-05, -2.54039264786e-20, -2.70884380995e-20, 0.0621856311782
43.1965442765, 1.03712e-05, -2.52011628797e-20, -2.68836654513e-20, 0.062584567372
42.872454448, 1.04496e-05, -2.50014596088e-20, -2.66819655429e-20, 0.0629828387801
42.5531914894, 1.0528e-05, -2.48047481809e-20, -2.64832697216e-20, 0.0633804495559
42.2386483633, 1.06064e-05, -2.46109621378e-20, -2.62875113653e-20, 0.063777403811
41.928721174, 1.06848e-05, -2.44200369743e-20, -2.60946258081e-20, 0.0641737055819
41.6233090531, 1.07632e-05, -2.42319100661e-20, -2.59045502688e-20, 0.0645693588688
41.3223140496, 1.08416e-05, -2.40465206029e-20, -2.57172237824e-20, 0.0649643676026
41.0256410256, 1.092e-05, -2.38638095218e-20, -2.55325871354e-20, 0.0653587356739
40.733197556, 1.09984e-05, -2.36837194459e-20, -2.53505828031e-20, 0.0657524669216
40.4448938322, 1.10768e-05, -2.35061946245e-20, -2.51711548895e-20, 0.066145565126
40.1606425703, 1.11552e-05, -2.33311808753e-20, -2.49942490705e-20, 0.0665380340279
39.8803589232, 1.12336e-05, -2.31586255303e-20, -2.48198125385e-20, 0.0669298773174
39.603960396, 1.1312e-05, -2.29884773827e-20, -2.46477939505e-20, 0.0673210986399
39.331366765, 1.13904e-05, -2.28206866371e-20, -2.44781433769e-20, 0.0677117015892
39.0625, 1.14688e-05, -2.26552048607e-20, -2.43108122536e-20, 0.0681016897204
38.7972841901, 1.15472e-05, -2.24919849373e-20, -2.41457533358e-20, 0.0684910665428
38.5356454721, 1.16256e-05, -2.2330981023e-20, -2.3982920653e-20, 0.0688798355225
38.2775119617, 1.1704e-05, -2.21721485032e-20, -2.38222694666e-20, 0.0692680000837
