# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
1.55e-07, 1e-05, 295, 7.86886396983e-05, 8.01815576765e-05, 7.92452017827e-05, 8.08105383263e-05, 0.992976709355, 0.992216601165, 1.49291797821e-06, 0.953736105008
1.575e-07, 1e-05, 295, 7.42431655002e-05, 7.56801839156e-05, 7.4776679188e-05, 7.62841274114e-05, 0.992865239624, 0.992082973007, 1.43701841531e-06, 0.953278787918
1.6e-07, 1e-05, 295, 7.01092877652e-05, 7.14931547701e-05, 7.06210164768e-05, 7.20734026254e-05, 0.99275387502, 0.991949209636, 1.38386700491e-06, 0.952823053432
1.625e-07, 1e-05, 295, 6.62609997254e-05, 6.75942965924e-05, 6.67521031243e-05, 6.81520825916e-05, 0.992642877515, 0.991815569268, 1.33329686697e-06, 0.952368872595
1.65e-07, 1e-05, 295, 6.26748040611e-05, 6.39599572287e-05, 6.31463524966e-05, 6.44964221058e-05, 0.992532451727, 0.991682253688, 1.28515316759e-06, 0.951916226296
1.675e-07, 1e-05, 295, 5.93294226011e-05, 6.05687146865e-05, 5.97824252486e-05, 6.10849345128e-05, 0.992422477917, 0.991549146603, 1.23929208537e-06, 0.951465083131
1.7e-07, 1e-05, 295, 5.62055829991e-05, 5.74011629324e-05, 5.66409865365e-05, 5.78981479949e-05, 0.992312924545, 0.991416218313, 1.19557993331e-06, 0.951015420734
1.725e-07, 1e-05, 295, 5.32858145308e-05, 5.4439706854e-05, 5.37044924843e-05, 5.49183911989e-05, 0.992204042267, 0.991283715083, 1.15389232322e-06, 0.950567217263
1.75e-07, 1e-05, 295, 5.05541957363e-05, 5.16683091396e-05, 5.095700203e-05, 5.21296043213e-05, 0.99209517284, 0.991150993995, 1.11411340322e-06, 0.950120438533
1.775e-07, 1e-05, 295, 4.7996308594e-05, 4.90724438168e-05, 4.8384010826e-05, 4.95171723157e-05, 0.991986976164, 0.991018701631, 1.07613522281e-06, 0.949675075034
1.8e-07, 1e-05, 295, 4.55989704843e-05, 4.6638827546e-05, 4.59723043489e-05, 4.70677773733e-05, 0.991879157029, 0.990886550178, 1.03985706173e-06, 0.949231097949
1.825e-07, 1e-05, 295, 4.33501848867e-05, 4.43553697956e-05, 4.37098277676e-05, 4.47692682158e-05, 0.991772036193, 0.990754854019, 1.00518490895e-06, 0.948788495519
1.85e-07, 1e-05, 295, 4.12389490214e-05, 4.22109799227e-05, 4.15855704684e-05, 4.26105440975e-05, 0.99166486252, 0.990622880245, 9.72030901297e-07, 0.948347229363
1.875e-07, 1e-05, 295, 3.92552616473e-05, 4.01955745678e-05, 3.95894634151e-05, 4.05814516865e-05, 0.991558315294, 0.990491293371, 9.40312920509e-07, 0.947907296529
1.9e-07, 1e-05, 295, 3.73899318244e-05, 3.82998859293e-05, 3.77122877721e-05, 3.86726932509e-05, 0.991452230382, 0.990359933839, 9.09954104901e-07, 0.947468673344
1.925e-07, 1e-05, 295, 3.56345380408e-05, 3.65154205234e-05, 3.5945593429e-05, 3.68757447833e-05, 0.991346494561, 0.990228692001, 8.80882482589e-07, 0.947031339076
1.95e-07, 1e-05, 295, 3.3981371626e-05, 3.48344022491e-05, 3.42816262447e-05, 3.5182782878e-05, 0.991241529308, 0.990097979739, 8.53030623067e-07, 0.946595288343
1.975e-07, 1e-05, 295, 3.2423293345e-05, 3.32496285949e-05, 3.27132629805e-05, 3.35866193283e-05, 0.991136022239, 0.989966518212, 8.26335249934e-07, 0.946160467105
2e-07, 1e-05, 295, 3.09538516335e-05, 3.17545887049e-05, 3.1233953028e-05, 3.20806425462e-05, 0.991032150358, 0.989836430464, 8.00737071346e-07, 0.945726921372
2.025e-07, 1e-05, 295, 2.95669738206e-05, 3.03431541274e-05, 2.98376661488e-05, 3.06587650184e-05, 0.990927831727, 0.989705688055, 7.76180306783e-07, 0.945294574831
2.05e-07, 1e-05, 295, 2.82571608043e-05, 2.90097734212e-05, 2.85188455418e-05, 2.93153761133e-05, 0.990824146892, 0.989575344662, 7.52612616919e-07, 0.94486344132
2.075e-07, 1e-05, 295, 2.70193009975e-05, 2.77492857584e-05, 2.72723656395e-05, 2.80452996378e-05, 0.990720840087, 0.989445151838, 7.29984760899e-07, 0.944433499577
2.1e-07, 1e-05, 295, 2.58486801746e-05, 2.65569305885e-05, 2.60934941078e-05, 2.68437556156e-05, 0.990617817139, 0.989315018688, 7.08250413878e-07, 0.944004732413
2.125e-07, 1e-05, 295, 2.47409494795e-05, 2.54283154498e-05, 2.4977857587e-05, 2.57063258254e-05, 0.990515275114, 0.989185137637, 6.8736597025e-07, 0.943577130718
2.15e-07, 1e-05, 295, 2.36920794358e-05, 2.43593697842e-05, 2.39214107683e-05, 2.46289226894e-05, 0.990413135133, 0.989055432567, 6.67290348421e-07, 0.943150678466
2.175e-07, 1e-05, 295, 2.26983426469e-05, 2.33463274771e-05, 2.29204084471e-05, 2.36077611528e-05, 0.990311437919, 0.988925943721, 6.47984830236e-07, 0.942725364829
2.2e-07, 1e-05, 295, 2.17562812637e-05, 2.2385694158e-05, 2.19713802371e-05, 2.2639333238e-05, 0.990210038189, 0.988796530472, 6.294128943e-07, 0.942301170081
2.225e-07, 1e-05, 295, 2.08626910632e-05, 2.14742311446e-05, 2.10711076653e-05, 2.17203849914e-05, 0.990108891974, 0.988667150841, 6.11540081405e-07, 0.941878080251
2.25e-07, 1e-05, 295, 2.00146034027e-05, 2.06089372648e-05, 2.02166034015e-05, 2.08478955754e-05, 0.990008212814, 0.98853801288, 5.94333862107e-07, 0.941456090723
2.275e-07, 1e-05, 295, 1.92092568555e-05, 1.97870203576e-05, 1.94050924017e-05, 2.00190582851e-05, 0.989908033309, 0.988409148717, 5.77763502131e-07, 0.941035190657
2.3e-07, 1e-05, 295, 1.84440787183e-05, 1.90058786633e-05, 1.86339947709e-05, 1.92312632931e-05, 0.989808087053, 0.988280300347, 5.61799945025e-07, 0.940615358313
2.325e-07, 1e-05, 295, 1.77166809355e-05, 1.82630966538e-05, 1.79009101728e-05, 1.84820819499e-05, 0.989708387145, 0.988151481161, 5.46415718262e-07, 0.940196581675
2.35e-07, 1e-05, 295, 1.70248436515e-05, 1.75564284846e-05, 1.72036036325e-05, 1.77692524854e-05, 0.989609154872, 0.988022906366, 5.31584833128e-07, 0.939778858108
2.375e-07, 1e-05, 295, 1.63664927686e-05, 1.68837754494e-05, 1.65399925934e-05, 1.70906669713e-05, 0.989510284012, 0.987894473506, 5.17282680814e-07, 0.939362174067
2.4e-07, 1e-05, 295, 1.57396982967e-05, 1.62431842543e-05, 1.59081351074e-05, 1.64443594236e-05, 0.989411907208, 0.987766311588, 5.03485957602e-07, 0.93894652355
2.425e-07, 1e-05, 295, 1.51426524723e-05, 1.56328250434e-05, 1.53062190478e-05, 1.58284949348e-05, 0.989313717839, 0.987638124012, 4.90172571087e-07, 0.938531881911
2.45e-07, 1e-05, 295, 1.45736702442e-05, 1.50509918256e-05, 1.47325522489e-05, 1.52413597365e-05, 0.989215581798, 0.987509781658, 4.77321581333e-07, 0.938118233196
2.475e-07, 1e-05, 295, 1.40311898469e-05, 1.44961029944e-05, 1.41855534814e-05, 1.46813521052e-05, 0.989118250854, 0.987382012942, 4.64913147516e-07, 0.937705602875
2.5e-07, 1e-05, 295, 1.35137358106e-05, 1.39666642277e-05, 1.36637441881e-05, 1.41469740317e-05, 0.989021429604, 0.987254532057, 4.52928417106e-07, 0.937293966901
2.525e-07, 1e-05, 295, 1.30199211654e-05, 1.34612706459e-05, 1.31657409083e-05, 1.36368235841e-05, 0.988924304073, 0.98712655208, 4.41349480536e-07, 0.936883275946
2.55e-07, 1e-05, 295, 1.25484680374e-05, 1.2978627401e-05, 1.26902483272e-05, 1.31495878998e-05, 0.988827618959, 0.98699879417, 4.3015936353e-07, 0.936473557284
2.575e-07, 1e-05, 295, 1.20981728241e-05, 1.251751475e-05, 1.22360528926e-05, 1.2684036749e-05, 0.988731654754, 0.986871529752, 4.19341925804e-07, 0.936064815198
2.6e-07, 1e-05, 295, 1.16678993248e-05, 1.20767811353e-05, 1.18020169503e-05, 1.22390166202e-05, 0.988636041959, 0.986744401947, 4.08881810501e-07, 0.935657023583
2.625e-07, 1e-05, 295, 1.12565834741e-05, 1.16553478893e-05, 1.13870733486e-05, 1.18134452776e-05, 0.988540525691, 0.98661716505, 3.98764415143e-07, 0.93525016078
2.65e-07, 1e-05, 295, 1.08632302247e-05, 1.12522060777e-05, 1.09902204733e-05, 1.14063067524e-05, 0.988445159143, 0.986489871084, 3.88975853014e-07, 0.934844219835
2.675e-07, 1e-05, 295, 1.04869083927e-05, 1.08664113057e-05, 1.06105176719e-05, 1.10166467267e-05, 0.988350306452, 0.986362872046, 3.79502913023e-07, 0.934439209748
2.7e-07, 1e-05, 295, 1.01267372994e-05, 1.04970703056e-05, 1.02470810376e-05, 1.06435682785e-05, 0.988255803018, 0.986236009482, 3.70333006157e-07, 0.934035116459
2.725e-07, 1e-05, 295, 9.78189236714e-06, 1.01433465137e-05, 9.89907951745e-06, 1.02862279542e-05, 0.988161813419, 0.986109442541, 3.61454146588e-07, 0.93363194143
2.75e-07, 1e-05, 295, 9.45159228255e-06, 9.80444718158e-06, 9.56573131994e-06, 9.94383214288e-06, 0.988067923552, 0.985982772104, 3.52854899023e-07, 0.933229650968
2.775e-07, 1e-05, 295, 9.13510381039e-06, 9.47962817747e-06, 9.24630059641e-06, 9.61563372585e-06, 0.987973916178, 0.98585578941, 3.44524367076e-07, 0.932828223675
2.8e-07, 1e-05, 295, 8.83174604178e-06, 9.16819822531e-06, 8.9400943713e-06, 9.30092897727e-06, 0.987880627986, 0.985729301633, 3.36452183529e-07, 0.932427704993
2.825e-07, 1e-05, 295, 8.54087018446e-06, 8.86949862379e-06, 8.6464597032e-06, 8.99905469759e-06, 0.987788121107, 0.985603368559, 3.28628439332e-07, 0.932028090498
2.85e-07, 1e-05, 295, 8.26185648005e-06, 8.58290013654e-06, 8.36478105511e-06, 8.70938555756e-06, 0.98769548487, 0.985477113145, 3.21043656482e-07, 0.931629314746
2.875e-07, 1e-05, 295, 7.99412940989e-06, 8.30781822004e-06, 8.09447785903e-06, 8.43133163845e-06, 0.98760285087, 0.985350663014, 3.13688810153e-07, 0.931231380852
2.9e-07, 1e-05, 295, 7.73714948266e-06, 8.04370477195e-06, 7.83500225707e-06, 8.16433614992e-06, 0.98751081733, 0.985224594411, 3.06555289287e-07, 0.930834317191
2.925e-07, 1e-05, 295, 7.49040225896e-06, 7.79003711534e-06, 7.58583700671e-06, 7.90787331375e-06, 0.987419351659, 0.985098876306, 2.99634856383e-07, 0.930438120909
2.95e-07, 1e-05, 295, 7.25339799894e-06, 7.54631762314e-06, 7.34649353536e-06, 7.66144639783e-06, 0.987327895142, 0.984972971328, 2.92919624203e-07, 0.930042743247
2.975e-07, 1e-05, 295, 7.02567661535e-06, 7.31207867511e-06, 7.11651013408e-06, 7.42458589077e-06, 0.987236227165, 0.984846667906, 2.86402059763e-07, 0.929648158074
3e-07, 1e-05, 295, 6.80681161422e-06, 7.08688660233e-06, 6.89545027788e-06, 7.19684780408e-06, 0.987145340756, 0.984720921612, 2.80074988111e-07, 0.929254435641
3.025e-07, 1e-05, 295, 6.59639329798e-06, 6.87032482157e-06, 6.68290106414e-06, 6.97781209343e-06, 0.987055357346, 0.984595848895, 2.73931523587e-07, 0.92886157648
3.05e-07, 1e-05, 295, 6.39402552421e-06, 6.66199057331e-06, 6.47847175934e-06, 6.7670811894e-06, 0.986965099445, 0.984470318421, 2.679650491e-07, 0.928469485709
3.075e-07, 1e-05, 295, 6.19934069245e-06, 6.46150994876e-06, 6.28179244535e-06, 6.56427862855e-06, 0.986874486283, 0.984344253861, 2.62169256309e-07, 0.928078157111
3.1e-07, 1e-05, 295, 6.01200050424e-06, 6.26853863919e-06, 6.09251275907e-06, 6.36904777871e-06, 0.986785049452, 0.984219126154, 2.56538134949e-07, 0.927687694977
3.125e-07, 1e-05, 295, 5.83166997889e-06, 6.08273585768e-06, 5.91030071658e-06, 6.18105064967e-06, 0.986695983596, 0.984094161727, 2.51065878788e-07, 0.927298027081
3.15e-07, 1e-05, 295, 5.65803231456e-06, 5.90377924586e-06, 5.73484161734e-06, 5.99996678458e-06, 0.986606552037, 0.9839686548, 2.45746931303e-07, 0.926909104349
3.175e-07, 1e-05, 295, 5.49079816802e-06, 5.73137416883e-06, 5.5658370207e-06, 5.82549222437e-06, 0.986517957244, 0.983843759133, 2.40576000808e-07, 0.926521007115
3.2e-07, 1e-05, 295, 5.32968021394e-06, 5.56522818104e-06, 5.40300379079e-06, 5.65733854131e-06, 0.986429108752, 0.983718428799, 2.35547967106e-07, 0.926133635407
3.225e-07, 1e-05, 295, 5.17441441447e-06, 5.40507237207e-06, 5.24607320417e-06, 5.49523193579e-06, 0.986340489942, 0.983593128593, 2.30657957598e-07, 0.925747037217
3.25e-07, 1e-05, 295, 5.02475264172e-06, 5.25065394447e-06, 5.0947901153e-06, 5.33891239168e-06, 0.986253118972, 0.983468833962, 2.25901302755e-07, 0.925361282467
3.275e-07, 1e-05, 295, 4.88044436699e-06, 5.1017178306e-06, 4.94891217675e-06, 5.18813288684e-06, 0.986165078846, 0.983343708013, 2.21273463616e-07, 0.924976201019
3.3e-07, 1e-05, 295, 4.74126542341e-06, 4.95803556666e-06, 4.80820910894e-06, 5.04265865368e-06, 0.986077210035, 0.983218557345, 2.16770143246e-07, 0.924591871084
3.325e-07, 1e-05, 295, 4.60700417023e-06, 4.81939138932e-06, 4.67246201687e-06, 4.90226648736e-06, 0.985990716157, 0.983094534282, 2.1238721909e-07, 0.924208387393
3.35e-07, 1e-05, 295, 4.47744551908e-06, 4.6855661915e-06, 4.54146275023e-06, 4.76674409761e-06, 0.985903829961, 0.982969946689, 2.08120672419e-07, 0.92382558453
3.375e-07, 1e-05, 295, 4.35239241003e-06, 4.55635908587e-06, 4.4150133034e-06, 4.63588950094e-06, 0.985816374932, 0.982844626677, 2.03966675835e-07, 0.923443440733
3.4e-07, 1e-05, 295, 4.23166504798e-06, 4.43158663621e-06, 4.29292525327e-06, 4.50951045122e-06, 0.98572996228, 0.982720116551, 1.99921588231e-07, 0.92306210269
3.425e-07, 1e-05, 295, 4.11508524241e-06, 4.31106711982e-06, 4.17501923203e-06, 4.38742390534e-06, 0.985644619513, 0.9825964422, 1.95981877402e-07, 0.922681569778
3.45e-07, 1e-05, 295, 4.00247674668e-06, 4.1946208613e-06, 4.06112443198e-06, 4.26945552151e-06, 0.98555875687, 0.982472083425, 1.92144114625e-07, 0.922301683645
3.475e-07, 1e-05, 295, 3.89367974455e-06, 4.0820847866e-06, 3.95107814111e-06, 4.15543918846e-06, 0.985472725541, 0.98234737689, 1.88405042054e-07, 0.921922472538
3.5e-07, 1e-05, 295, 3.78854365277e-06, 3.9733051887e-06, 3.8447253068e-06, 4.04521658322e-06, 0.985387342514, 0.982223103994, 1.84761535933e-07, 0.921544015443
3.525e-07, 1e-05, 295, 3.68692044367e-06, 3.86813101011e-06, 3.74191812556e-06, 3.93863675522e-06, 0.985302275451, 0.982098947051, 1.81210566447e-07, 0.921166270657
3.55e-07, 1e-05, 295, 3.58867014512e-06, 3.76641936859e-06, 3.64251565774e-06, 3.83555573552e-06, 0.985217493162, 0.981974876212, 1.77749223471e-07, 0.920789224262
3.575e-07, 1e-05, 295, 3.493658867e-06, 3.66803357442e-06, 3.54638346503e-06, 3.73583616929e-06, 0.985132854768, 0.981850757956, 1.74374707415e-07, 0.920412870819
3.6e-07, 1e-05, 295, 3.40175972983e-06, 3.57284405481e-06, 3.45339326928e-06, 3.63934696971e-06, 0.985048462359, 0.981726690131, 1.71084324982e-07, 0.920037216745
3.625e-07, 1e-05, 295, 3.31285328787e-06, 3.48072877735e-06, 3.36342263154e-06, 3.54596299236e-06, 0.984964915441, 0.981603244267, 1.67875489484e-07, 0.919662307711
3.65e-07, 1e-05, 295, 3.22681999629e-06, 3.39156567672e-06, 3.27635464981e-06, 3.45556472865e-06, 0.984881168611, 0.981479423205, 1.64745680434e-07, 0.919288030567
3.675e-07, 1e-05, 295, 3.14354722319e-06, 3.30523970317e-06, 3.19207767413e-06, 3.36803801664e-06, 0.984796594604, 0.981354630455, 1.6169247998e-07, 0.918914328515
3.7e-07, 1e-05, 295, 3.06293554583e-06, 3.2216491477e-06, 3.11048503829e-06, 3.28327376879e-06, 0.984713158279, 0.981230739367, 1.58713601867e-07, 0.918541396769
3.725e-07, 1e-05, 295, 2.98488291929e-06, 3.14068972176e-06, 3.03147480688e-06, 3.20116771526e-06, 0.984630620224, 0.981107521104, 1.55806802473e-07, 0.91816920315
3.75e-07, 1e-05, 295, 2.90929077366e-06, 3.06226068736e-06, 2.9549495365e-06, 3.12162016143e-06, 0.984548378146, 0.980984402009, 1.52969913692e-07, 0.917797684852
3.775e-07, 1e-05, 295, 2.83606471818e-06, 2.98626555922e-06, 2.88081605072e-06, 3.04453575945e-06, 0.984465744512, 0.980860727274, 1.50200841041e-07, 0.917426754626
3.8e-07, 1e-05, 295, 2.76511529803e-06, 2.91261287051e-06, 2.80898522753e-06, 2.9698232924e-06, 0.984382285437, 0.980736085532, 1.47497572478e-07, 0.917056373417
3.825e-07, 1e-05, 295, 2.69636561519e-06, 2.84122383503e-06, 2.73937179872e-06, 2.89739547059e-06, 0.984300713195, 0.980613058821, 1.44858219844e-07, 0.916686836399
3.85e-07, 1e-05, 295, 2.62973017038e-06, 2.77201105323e-06, 2.67189416026e-06, 2.82716873888e-06, 0.984219438592, 0.980490133152, 1.42280882841e-07, 0.916317945307
3.875e-07, 1e-05, 295, 2.56512695732e-06, 2.70489068666e-06, 2.60647419323e-06, 2.75906309481e-06, 0.98413671771, 0.980365650843, 1.39763729338e-07, 0.91594950806
3.9e-07, 1e-05, 295, 2.50249066374e-06, 2.63979574242e-06, 2.54303709462e-06, 2.69300191667e-06, 0.984055902696, 0.980242801193, 1.37305078682e-07, 0.91558191315
3.925e-07, 1e-05, 295, 2.44174567264e-06, 2.5766488905e-06, 2.48151121708e-06, 2.62891180069e-06, 0.983975271131, 0.980119945382, 1.34903217858e-07, 0.915214950719
3.95e-07, 1e-05, 295, 2.38281943709e-06, 2.51537592959e-06, 2.42182791761e-06, 2.56672240718e-06, 0.983892959429, 0.979995313307, 1.32556492507e-07, 0.914848403854
3.975e-07, 1e-05, 295, 2.32565769964e-06, 2.45592111003e-06, 2.3639214142e-06, 2.5063663149e-06, 0.98381345745, 0.979873171541, 1.30263410389e-07, 0.914482791186
4e-07, 1e-05, 295, 2.27019343903e-06, 2.39821586303e-06, 2.30772865028e-06, 2.44777888323e-06, 0.983734997944, 0.979751839296, 1.28022423999e-07, 0.914117893994
4.025e-07, 1e-05, 295, 2.2163567834e-06, 2.34218878337e-06, 2.25318916617e-06, 2.39089812141e-06, 0.983653222143, 0.979627179594, 1.2583199997e-07, 0.913753210553
4.05e-07, 1e-05, 295, 2.16410059919e-06, 2.287791395e-06, 2.2002449775e-06, 2.33566456496e-06, 0.98357256638, 0.979503405297, 1.23690795817e-07, 0.913389252947
4.075e-07, 1e-05, 295, 2.11336777173e-06, 2.23496520091e-06, 2.14884045991e-06, 2.28202115838e-06, 0.983492172247, 0.979379701502, 1.21597429183e-07, 0.913025915795
4.1e-07, 1e-05, 295, 2.0641068219e-06, 2.18365740941e-06, 2.09892223984e-06, 2.22991314409e-06, 0.983412716643, 0.979256710153, 1.19550587511e-07, 0.912663273758
4.125e-07, 1e-05, 295, 2.01626553366e-06, 2.13381451458e-06, 2.05043909081e-06, 2.17928795691e-06, 0.98333354192, 0.979133807357, 1.17548980916e-07, 0.91230124469
4.15e-07, 1e-05, 295, 1.9697949784e-06, 2.08538635006e-06, 2.00334183532e-06, 2.13009512416e-06, 0.983254551807, 0.979010902566, 1.15591371656e-07, 0.911939821919
4.175e-07, 1e-05, 295, 1.92464829341e-06, 2.03832485507e-06, 1.95758325148e-06, 2.08228617078e-06, 0.983175705018, 0.978887956743, 1.13676561656e-07, 0.91157899351
4.2e-07, 1e-05, 295, 1.88078063488e-06, 1.99258402869e-06, 1.91311798472e-06, 2.03581452931e-06, 0.983097043623, 0.978765010269, 1.11803393806e-07, 0.911218764802
4.225e-07, 1e-05, 295, 1.83814897463e-06, 1.94811972185e-06, 1.86990246361e-06, 1.99063545435e-06, 0.983018638889, 0.97864213038, 1.09970747218e-07, 0.910859132591
