# R=5.7e-06
# T=300
# R/L, L (in m), E (in J), E_pfa (in J), 1-E/E_PFA
153.256704981, 3.71925e-08, -2.40927430243e-18, -2.43331048601e-18, 0.0098779764068
149.253731343, 3.819e-08, -2.31108246963e-18, -2.33469018882e-18, 0.0101117138782
145.454545455, 3.91875e-08, -2.21905174126e-18, -2.24224560739e-18, 0.0103440345937
141.843971631, 4.0185e-08, -2.1326597866e-18, -2.15545360363e-18, 0.0105749513696
138.408304498, 4.11825e-08, -2.05143970446e-18, -2.0738465683e-18, 0.0108044944988
135.135135135, 4.218e-08, -1.97497295474e-18, -1.9970053836e-18, 0.0110327338332
132.01320132, 4.31775e-08, -1.90288367561e-18, -1.92455341765e-18, 0.0112596209776
129.032258065, 4.4175e-08, -1.83483302158e-18, -1.85615137813e-18, 0.0114852467364
126.1829653, 4.51725e-08, -1.77051518072e-18, -1.79149288628e-18, 0.0117096225855
123.456790123, 4.617e-08, -1.70965336134e-18, -1.73030065924e-18, 0.0119327804594
120.84592145, 4.71675e-08, -1.65199655341e-18, -1.67232320319e-18, 0.0121547376349
118.343195266, 4.8165e-08, -1.59731661137e-18, -1.61733194303e-18, 0.0123755248526
115.942028986, 4.91625e-08, -1.54540578862e-18, -1.5651187215e-18, 0.0125951677675
113.636363636, 5.016e-08, -1.49607454982e-18, -1.51549361478e-18, 0.0128136897232
111.420612813, 5.11575e-08, -1.44914965932e-18, -1.46828301841e-18, 0.0130311110667
109.289617486, 5.2155e-08, -1.40447247553e-18, -1.42332796752e-18, 0.0132474682055
107.238605898, 5.31525e-08, -1.36189753203e-18, -1.38048265599e-18, 0.0134627725195
105.263157895, 5.415e-08, -1.32129118375e-18, -1.33961313071e-18, 0.0136770434267
103.359173127, 5.51475e-08, -1.28253043028e-18, -1.30059613564e-18, 0.0138903268051
101.52284264, 5.6145e-08, -1.24550200076e-18, -1.26331808693e-18, 0.0141026130751
99.7506234414, 5.71425e-08, -1.21010130887e-18, -1.22767416202e-18, 0.0143139390621
98.0392156863, 5.814e-08, -1.17623172101e-18, -1.19356748846e-18, 0.0145243294711
96.3855421687, 5.91375e-08, -1.14380383793e-18, -1.16090841999e-18, 0.0147337910206
94.7867298578, 6.0135e-08, -1.11273479598e-18, -1.1296138893e-18, 0.0149423563952
93.2400932401, 6.11325e-08, -1.08294774098e-18, -1.09960682777e-18, 0.0151500394218
91.7431192661, 6.213e-08, -1.0543712845e-18, -1.07081564572e-18, 0.01535685557
90.2934537246, 6.31275e-08, -1.0269390462e-18, -1.04317376377e-18, 0.0155628123811
88.8888888889, 6.4125e-08, -1.00058918954e-18, -1.01661919173e-18, 0.0157679515833
87.5273522976, 6.51225e-08, -9.75264114829e-19, -9.91094148694e-19, 0.0159722806213
86.2068965517, 6.612e-08, -9.50910079532e-19, -9.66544718914e-19, 0.0161758055019
84.9256900212, 6.71175e-08, -9.27476862589e-19, -9.42920541326e-19, 0.0163785579594
83.6820083682, 6.8115e-08, -9.04917538006e-19, -9.20174527669e-19, 0.0165805390221
82.4742268041, 6.91125e-08, -8.83188158696e-19, -8.98262606716e-19, 0.0167817828634
81.3008130081, 7.011e-08, -8.62247594739e-19, -8.77143491793e-19, 0.0169822807713
80.1603206413, 7.11075e-08, -8.42057240701e-19, -8.56778469165e-19, 0.017182070971
79.0513833992, 7.2105e-08, -8.22580902707e-19, -8.37131205154e-19, 0.0173811492837
77.9727095517, 7.31025e-08, -8.03784560973e-19, -8.18167570112e-19, 0.0175795395273
76.9230769231, 7.41e-08, -7.85636240082e-19, -7.99855477646e-19, 0.017777258469
75.9013282732, 7.50975e-08, -7.68105868914e-19, -7.82164737108e-19, 0.0179743058297
74.9063670412, 7.6095e-08, -7.51165114239e-19, -7.65066919283e-19, 0.0181707046711
73.9371534196, 7.70925e-08, -7.3478728399e-19, -7.48535232499e-19, 0.0183664681525
72.9927007299, 7.809e-08, -7.18947199991e-19, -7.32544408864e-19, 0.0185616171642
72.0720720721, 7.90875e-08, -7.03621124447e-19, -7.17070600488e-19, 0.0187561392585
71.1743772242, 8.0085e-08, -6.88786610216e-19, -7.02091282844e-19, 0.018950060987
70.2987697715, 8.10825e-08, -6.74422450398e-19, -6.87585166943e-19, 0.0191433980515
69.4444444444, 8.208e-08, -6.60508597602e-19, -6.7353211719e-19, 0.0193361522867
68.6106346484, 8.30775e-08, -6.47026066722e-19, -6.59913076713e-19, 0.0195283446348
67.7966101695, 8.4075e-08, -6.33956892971e-19, -6.4670999724e-19, 0.0197199739046
67.0016750419, 8.50725e-08, -6.21284039609e-19, -6.33905775379e-19, 0.0199110597508
66.2251655629, 8.607e-08, -6.08991354729e-19, -6.21484192584e-19, 0.020101618035
65.4664484452, 8.70675e-08, -5.97063525719e-19, -6.0942986024e-19, 0.0202916452376
64.7249190939, 8.8065e-08, -5.85486003314e-19, -5.97728168732e-19, 0.0204811585919
64, 8.90625e-08, -5.74244971587e-19, -5.86365239564e-19, 0.0206701679417
63.2911392405, 9.006e-08, -5.63327304076e-19, -5.75327881563e-19, 0.020858675325
62.5978090767, 9.10575e-08, -5.527205063e-19, -5.64603549831e-19, 0.0210467035392
61.919504644, 9.2055e-08, -5.42412704795e-19, -5.54180307549e-19, 0.0212342492017
61.2557427259, 9.30525e-08, -5.32392593881e-19, -5.44046790738e-19, 0.021421313489
60.6060606061, 9.405e-08, -5.2264938324e-19, -5.34192174789e-19, 0.0216079382928
59.9700149925, 9.50475e-08, -5.13172822681e-19, -5.2460614387e-19, 0.021794104631
59.3471810089, 9.6045e-08, -5.03953120945e-19, -5.15278862078e-19, 0.0219798287218
58.7371512482, 9.70425e-08, -4.94980942334e-19, -5.06200946542e-19, 0.0221651189804
58.1395348837, 9.804e-08, -4.86247381722e-19, -4.97363442306e-19, 0.022349975166
57.5539568345, 9.90375e-08, -4.7774392966e-19, -4.8875779882e-19, 0.0225344110869
56.9800569801, 1.00035e-07, -4.69462447601e-19, -4.8037584795e-19, 0.0227184617935
56.4174894217, 1.010325e-07, -4.61395202394e-19, -4.72209783381e-19, 0.0229020688852
55.8659217877, 1.0203e-07, -4.53534744318e-19, -4.6425214132e-19, 0.0230852936331
55.3250345781, 1.030275e-07, -4.45873977585e-19, -4.56495782395e-19, 0.0232681335074
54.7945205479, 1.04025e-07, -4.38406109397e-19, -4.48933874672e-19, 0.0234505923235
54.2740841248, 1.050225e-07, -4.31124636502e-19, -4.41559877719e-19, 0.0236326753047
53.7634408602, 1.0602e-07, -4.24023334631e-19, -4.34367527623e-19, 0.023814379146
53.2623169108, 1.070175e-07, -4.17096226336e-19, -4.27350822914e-19, 0.0239957337817
52.7704485488, 1.08015e-07, -4.10337597425e-19, -4.20504011381e-19, 0.0241767347768
52.2875816993, 1.090125e-07, -4.03741969703e-19, -4.13821577391e-19, 0.0243573758333
51.8134715026, 1.1001e-07, -3.9730407414e-19, -4.07298230486e-19, 0.0245376866336
51.3478818999, 1.110075e-07, -3.91018873911e-19, -4.00928894108e-19, 0.0247176502949
50.8905852417, 1.12005e-07, -3.8488151929e-19, -3.9470869524e-19, 0.0248972877174
50.4413619168, 1.130025e-07, -3.78887357172e-19, -3.88632954577e-19, 0.025076610952
50, 1.14e-07, -3.73031928586e-19, -3.82697177306e-19, 0.0252556049341
