# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
1.6e-07, 4e-05, 295, 0.000281967675873, 0.000287691466038, 0.000282484065907, 0.000288293610502, 0.998171967568, 0.997911349951, 5.72379016512e-06, 0.985239044463
1.65e-07, 4e-05, 295, 0.00025210927748, 0.000257428215597, 0.000252585409987, 0.000257985688423, 0.998114964334, 0.997839132744, 5.3189381166e-06, 0.984937754416
1.7e-07, 4e-05, 295, 0.000226124357352, 0.000231075753279, 0.000226563946146, 0.00023159259198, 0.998059758396, 0.997768328009, 4.95139592732e-06, 0.984638030016
1.75e-07, 4e-05, 295, 0.000203421311889, 0.000208038268197, 0.00020382800812, 0.000208518417285, 0.998004708799, 0.997697330075, 4.61695630805e-06, 0.984339776232
1.8e-07, 4e-05, 295, 0.000183512293544, 0.000187824263578, 0.000183889217396, 0.000188271109493, 0.997950266706, 0.997626582662, 4.31197003338e-06, 0.984042951613
1.85e-07, 4e-05, 295, 0.000165992357108, 0.000170025618125, 0.000166342281874, 0.00017044217639, 0.99789635707, 0.997556014164, 4.0332610165e-06, 0.983747508745
1.9e-07, 4e-05, 295, 0.000150523582185, 0.000154301638159, 0.000150849151088, 0.000154690773004, 0.997841758466, 0.99748443403, 3.77805597412e-06, 0.983453358345
1.95e-07, 4e-05, 295, 0.000136823303375, 0.000140367229983, 0.000137126504979, 0.000140731131512, 0.997788891328, 0.997414207326, 3.54392660834e-06, 0.983160551032
2e-07, 4e-05, 295, 0.00012465281067, 0.000127981549928, 0.000124935812112, 0.000128322570185, 0.997734825291, 0.997342476418, 3.32873925799e-06, 0.982868922634
2.05e-07, 4e-05, 295, 0.000113811259416, 0.000116941875402, 0.000114075382167, 0.000117261504453, 0.99768466477, 0.997274220108, 3.13061598632e-06, 0.982578729014
2.1e-07, 4e-05, 295, 0.000104126779647, 0.000107074675743, 0.000104373976431, 0.000107375022462, 0.997631624351, 0.997202825087, 2.94789609618e-06, 0.982289530272
2.15e-07, 4e-05, 295, 9.54539655315e-05, 9.82330765298e-05, 9.56856430732e-05, 9.85156907576e-05, 0.997578763812, 0.997131277001, 2.77911099823e-06, 0.982001474216
2.2e-07, 4e-05, 295, 8.76683652065e-05, 9.02913224249e-05, 8.78855209485e-05, 9.05573329521e-05, 0.997529106733, 0.997062518091, 2.62295721834e-06, 0.981714736979
2.25e-07, 4e-05, 295, 8.06623712289e-05, 8.31406447643e-05, 8.08664136062e-05, 8.33915823016e-05, 0.997476797001, 0.996990852909, 2.47827353544e-06, 0.981428900141
2.3e-07, 4e-05, 295, 7.43441503474e-05, 7.66881766137e-05, 7.45359790835e-05, 7.69250531723e-05, 0.997426360553, 0.99692068385, 2.34402626629e-06, 0.981144233765
2.35e-07, 4e-05, 295, 6.86339817474e-05, 7.0853272832e-05, 6.88144145299e-05, 7.10770099418e-05, 0.997377979835, 0.996852187368, 2.21929108462e-06, 0.980860772983
2.4e-07, 4e-05, 295, 6.3462431157e-05, 6.5565670412e-05, 6.36325404295e-05, 6.57774376945e-05, 0.99732669368, 0.996780548317, 2.10323925504e-06, 0.980578086091
2.45e-07, 4e-05, 295, 5.87696487577e-05, 6.07647772288e-05, 5.89302089955e-05, 6.0965438946e-05, 0.997275417133, 0.996708598828, 1.99512847109e-06, 0.98029633977
2.5e-07, 4e-05, 295, 5.45036110426e-05, 5.6397903215e-05, 5.46549767522e-05, 5.65878961269e-05, 0.997230522843, 0.996642516776, 1.89429217243e-06, 0.980016133735
2.55e-07, 4e-05, 295, 5.06178811108e-05, 5.24180080102e-05, 5.0760993309e-05, 5.25983515993e-05, 0.997180665923, 0.996571307206, 1.8001268994e-06, 0.979736455815
2.6e-07, 4e-05, 295, 4.70726666481e-05, 4.87847575104e-05, 4.72080678011e-05, 4.89560664809e-05, 0.997131821757, 0.996500761135, 1.71209086228e-06, 0.979457754761
2.65e-07, 4e-05, 295, 4.38326597144e-05, 4.54623531076e-05, 4.39608818931e-05, 4.56252270097e-05, 0.997083266461, 0.996430178812, 1.62969339313e-06, 0.979179965074
2.7e-07, 4e-05, 295, 4.08667933196e-05, 4.24192836539e-05, 4.09883241505e-05, 4.25742731138e-05, 0.997034989026, 0.996359551235, 1.55249033422e-06, 0.978903085885
2.75e-07, 4e-05, 295, 3.81476939696e-05, 3.96277730356e-05, 3.82629252798e-05, 3.97753285715e-05, 0.996988434384, 0.996290274872, 1.48007906603e-06, 0.978627244525
2.8e-07, 4e-05, 295, 3.56510357726e-05, 3.7063129234e-05, 3.57603774852e-05, 3.72037159091e-05, 0.99694237812, 0.996221165771, 1.4120934614e-06, 0.978352296336
2.85e-07, 4e-05, 295, 3.3355231984e-05, 3.47034323623e-05, 3.34591242204e-05, 3.48375422302e-05, 0.996894950516, 0.996150421087, 1.34820037826e-06, 0.978078034853
2.9e-07, 4e-05, 295, 3.12412173601e-05, 3.25293141696e-05, 3.13400090283e-05, 3.26573445997e-05, 0.996847746022, 0.996079582351, 1.28809680944e-06, 0.977804621217
2.95e-07, 4e-05, 295, 2.92920216307e-05, 3.05235279616e-05, 2.93859741414e-05, 3.06457855913e-05, 0.996802811088, 0.996010621775, 1.23150633084e-06, 0.977532257679
3e-07, 4e-05, 295, 2.74923629141e-05, 2.86705386268e-05, 2.75818011115e-05, 2.87873912163e-05, 0.996757347461, 0.995940841299, 1.17817571268e-06, 0.977260602915
3.05e-07, 4e-05, 295, 2.58286304809e-05, 2.69565040039e-05, 2.59138870374e-05, 2.70683247576e-05, 0.996710005088, 0.995868944432, 1.12787352304e-06, 0.976989493034
3.1e-07, 4e-05, 295, 2.42887744452e-05, 2.53691629356e-05, 2.43700510363e-05, 2.54761911148e-05, 0.99666489861, 0.995798894003, 1.08038849038e-06, 0.976719414947
3.15e-07, 4e-05, 295, 2.28618844239e-05, 2.38974107374e-05, 2.29393664694e-05, 2.39998671383e-05, 0.996622311015, 0.995730959663, 1.03552631349e-06, 0.97645041047
3.2e-07, 4e-05, 295, 2.15380572793e-05, 2.25311652076e-05, 2.16120151632e-05, 2.26293541652e-05, 0.996577927448, 0.995660991608, 9.93107928318e-07, 0.976181908195
3.25e-07, 4e-05, 295, 2.03084976775e-05, 2.12614670807e-05, 2.03791604612e-05, 2.13556495667e-05, 0.996532595941, 0.995589809349, 9.52969403181e-07, 0.975914014575
3.3e-07, 4e-05, 295, 1.91653062147e-05, 2.00802662012e-05, 1.92328364358e-05, 2.01706346147e-05, 0.996488805941, 0.995519803158, 9.14959986487e-07, 0.975647007014
3.35e-07, 4e-05, 295, 1.810125883e-05, 1.89801990208e-05, 1.81658510009e-05, 1.90669763904e-05, 0.996444308006, 0.995448813287, 8.78940190845e-07, 0.975380564239
3.4e-07, 4e-05, 295, 1.71099002031e-05, 1.79546821329e-05, 1.71717010131e-05, 1.80380418049e-05, 0.996401008266, 0.995378673979, 8.44781929847e-07, 0.975115033074
3.45e-07, 4e-05, 295, 1.61853563012e-05, 1.69977228826e-05, 1.62444977279e-05, 1.7077822086e-05, 0.996359294839, 0.995309753023, 8.12366581407e-07, 0.974850397097
3.5e-07, 4e-05, 295, 1.53222345425e-05, 1.61038185453e-05, 1.53789012272e-05, 1.61808663329e-05, 0.996315296924, 0.995238339777, 7.8158400274e-07, 0.974586047707
3.55e-07, 4e-05, 295, 1.4515769769e-05, 1.52681031454e-05, 1.45700626309e-05, 1.53422229421e-05, 0.996273669967, 0.995168901085, 7.52333376474e-07, 0.97432277422
3.6e-07, 4e-05, 295, 1.37615273832e-05, 1.44860477426e-05, 1.38135730771e-05, 1.45573878788e-05, 0.996232278666, 0.995099386176, 7.24520359393e-07, 0.974060152793
3.65e-07, 4e-05, 295, 1.30554913059e-05, 1.37535490299e-05, 1.31054185992e-05, 1.38222589146e-05, 0.99619033204, 0.995029040834, 6.98057724047e-07, 0.973798081793
3.7e-07, 4e-05, 295, 1.23940237437e-05, 1.30668884152e-05, 1.24419401531e-05, 1.31330950752e-05, 0.996148799233, 0.994958792301, 6.72864671492e-07, 0.973536684818
3.75e-07, 4e-05, 295, 1.17737703114e-05, 1.24226361725e-05, 1.1819798146e-05, 1.24864806457e-05, 0.996105869659, 0.994886912089, 6.48865861054e-07, 0.973275676702
3.8e-07, 4e-05, 295, 1.11917260344e-05, 1.18177178157e-05, 1.12359409101e-05, 1.18792931696e-05, 0.996064871106, 0.994816581002, 6.25991781319e-07, 0.973015594627
3.85e-07, 4e-05, 295, 1.06450825146e-05, 1.12492597131e-05, 1.0687576641e-05, 1.13086749555e-05, 0.9960239699, 0.994746047376, 6.0417719845e-07, 0.972756139179
3.9e-07, 4e-05, 295, 1.01313017341e-05, 1.07146633954e-05, 1.01721483785e-05, 1.07720076667e-05, 0.995984462387, 0.994676547486, 5.83361661344e-07, 0.972497505336
3.95e-07, 4e-05, 295, 9.6480129732e-06, 1.02115013541e-05, 9.68731167045e-06, 1.02668896287e-05, 0.995943281419, 0.99460515535, 5.63488380929e-07, 0.972239149011
4e-07, 4e-05, 295, 9.19309750237e-06, 9.73760249018e-06, 9.23091460111e-06, 9.79111553292e-06, 0.995903212154, 0.99453453056, 5.44504987817e-07, 0.971981581788
4.05e-07, 4e-05, 295, 8.7645643137e-06, 9.29092639011e-06, 8.80097991002e-06, 9.34265825982e-06, 0.995862324799, 0.994462831855, 5.26362076411e-07, 0.971724412837
4.1e-07, 4e-05, 295, 8.36062648952e-06, 8.86964050285e-06, 8.39568895934e-06, 8.91965257636e-06, 0.99582375312, 0.994393046917, 5.09014013335e-07, 0.971468240919
4.15e-07, 4e-05, 295, 7.97958725144e-06, 8.47200477288e-06, 8.01336734127e-06, 8.52038049665e-06, 0.995784532471, 0.994322351709, 4.92417521434e-07, 0.971212514336
4.2e-07, 4e-05, 295, 7.61992291131e-06, 8.096455467e-06, 7.65247193888e-06, 8.14325811724e-06, 0.995746599552, 0.994252589128, 4.76532555692e-07, 0.97095757115
4.25e-07, 4e-05, 295, 7.28019648846e-06, 7.74151774347e-06, 7.31157928094e-06, 7.7868237655e-06, 0.995707795638, 0.994181707023, 4.61321255004e-07, 0.970703017073
4.3e-07, 4e-05, 295, 6.95909857991e-06, 7.40584689314e-06, 6.98937504643e-06, 7.44972731486e-06, 0.995668215496, 0.994109794914, 4.46748313226e-07, 0.970448814671
4.35e-07, 4e-05, 295, 6.65543092669e-06, 7.08821174713e-06, 6.68464459563e-06, 7.1307205424e-06, 0.995629734905, 0.99403863957, 4.3278082044e-07, 0.970195374962
4.4e-07, 4e-05, 295, 6.36806026579e-06, 6.78744778904e-06, 6.39626441554e-06, 6.82864841493e-06, 0.995590527859, 0.993966503561, 4.19387523249e-07, 0.969942282404
4.45e-07, 4e-05, 295, 6.09596267091e-06, 6.50250210672e-06, 6.12319438418e-06, 6.5424412069e-06, 0.995552694957, 0.993895382638, 4.06539435808e-07, 0.969689962502
4.5e-07, 4e-05, 295, 5.83816950876e-06, 6.23237857854e-06, 5.86447076581e-06, 6.27110736098e-06, 0.995515152501, 0.993824251411, 3.94209069779e-07, 0.969438251413
4.55e-07, 4e-05, 295, 5.59378881206e-06, 5.97615941218e-06, 5.61919986248e-06, 6.01372701565e-06, 0.995477816941, 0.99375302481, 3.82370600127e-07, 0.969187030732
4.6e-07, 4e-05, 295, 5.36199960608e-06, 5.73299951829e-06, 5.38655225341e-06, 5.76944613048e-06, 0.99544186222, 0.993682823037, 3.70999912213e-07, 0.968936654336
4.65e-07, 4e-05, 295, 5.14201375975e-06, 5.50208759788e-06, 5.16575756217e-06, 5.53747114795e-06, 0.995403616578, 0.993610160827, 3.60073838132e-07, 0.968686246382
4.7e-07, 4e-05, 295, 4.93314486582e-06, 5.28271618818e-06, 4.95609969931e-06, 5.31706413896e-06, 0.995368367289, 0.99354005333, 3.49571322363e-07, 0.968437009195
4.75e-07, 4e-05, 295, 4.7347071347e-06, 5.07417886791e-06, 4.75691253154e-06, 5.10753838233e-06, 0.995331972853, 0.993468572936, 3.39471733209e-07, 0.968187977121
4.8e-07, 4e-05, 295, 4.54608356283e-06, 4.87583953216e-06, 4.56757593664e-06, 4.90825433674e-06, 0.995294577668, 0.993395858822, 3.29755969334e-07, 0.967939174429
4.85e-07, 4e-05, 295, 4.36671346453e-06, 4.68711972272e-06, 4.38751220559e-06, 4.71861596612e-06, 0.995259559385, 0.993325109814, 3.20406258194e-07, 0.967691389779
4.9e-07, 4e-05, 295, 4.19603670521e-06, 4.50744187202e-06, 4.216182758e-06, 4.53806738419e-06, 0.995221731614, 0.993251419694, 3.11405166804e-07, 0.967443429917
4.95e-07, 4e-05, 295, 4.03357793925e-06, 4.33631498359e-06, 4.0530851416e-06, 4.36608978806e-06, 0.99518707314, 0.993180441558, 3.0273704434e-07, 0.967196646301
5e-07, 4e-05, 295, 3.87885722979e-06, 4.17324370385e-06, 3.89775028818e-06, 4.20219865327e-06, 0.995152829968, 0.993109571486, 2.94386474056e-07, 0.966950418575
5.05e-07, 4e-05, 295, 3.73142797117e-06, 4.01776685804e-06, 3.7497400017e-06, 4.04594116526e-06, 0.995116453268, 0.993036402143, 2.8633888687e-07, 0.966704125746
5.1e-07, 4e-05, 295, 3.59089638961e-06, 3.86947733072e-06, 3.60864465744e-06, 3.89689386611e-06, 0.995081735799, 0.992964515757, 2.78580941112e-07, 0.966458650127
5.15e-07, 4e-05, 295, 3.45687379681e-06, 3.72797344238e-06, 3.4740810924e-06, 3.75466049604e-06, 0.995046950509, 0.992892285817, 2.7109964557e-07, 0.966213635237
5.2e-07, 4e-05, 295, 3.32899910933e-06, 3.59288182141e-06, 3.34569066913e-06, 3.61887001199e-06, 0.995011027183, 0.992818700175, 2.63882712082e-07, 0.965968763655
5.25e-07, 4e-05, 295, 3.20695086881e-06, 3.46386971847e-06, 3.22313749788e-06, 3.48917476751e-06, 0.994977989898, 0.99274755473, 2.56918849666e-07, 0.965725028016
5.3e-07, 4e-05, 295, 3.09040147612e-06, 3.3405982901e-06, 3.10610680246e-06, 3.36524883938e-06, 0.994943726234, 0.99267496983, 2.50196813984e-07, 0.965481389873
5.35e-07, 4e-05, 295, 2.97905815507e-06, 3.22276440297e-06, 2.9943034168e-06, 3.24678648762e-06, 0.994908578189, 0.992601273677, 2.43706247895e-07, 0.965237974576
5.4e-07, 4e-05, 295, 2.87265610839e-06, 3.11009362298e-06, 2.8874504012e-06, 3.13350073761e-06, 0.994876347381, 0.992530043366, 2.37437514591e-07, 0.964995691776
5.45e-07, 4e-05, 295, 2.77091912851e-06, 3.0023000208e-06, 2.78528776754e-06, 3.02512207351e-06, 0.994841237163, 0.99245582421, 2.31380892287e-07, 0.964753108824
5.5e-07, 4e-05, 295, 2.67362081802e-06, 2.89914867229e-06, 2.68757130359e-06, 2.92139723296e-06, 0.994809259366, 0.992384274067, 2.25527854272e-07, 0.964511741202
5.55e-07, 4e-05, 295, 2.58052084383e-06, 2.80039052907e-06, 2.59407148877e-06, 2.82208809507e-06, 0.994776302431, 0.992311520668, 2.1986968524e-07, 0.964270492434
5.6e-07, 4e-05, 295, 2.49140259232e-06, 2.70580092033e-06, 2.50457249267e-06, 2.72697065311e-06, 0.994741657355, 0.992236904801, 2.14398328005e-07, 0.964029232861
5.65e-07, 4e-05, 295, 2.40607729322e-06, 2.61518374145e-06, 2.41887125007e-06, 2.63583406534e-06, 0.99471077394, 0.992165544801, 2.0910644823e-07, 0.963789338581
5.7e-07, 4e-05, 295, 2.32433674233e-06, 2.52832310994e-06, 2.33677660537e-06, 2.54847977678e-06, 0.994676485972, 0.99209070952, 2.03986367612e-07, 0.963548945691
5.75e-07, 4e-05, 295, 2.24601384212e-06, 2.44504529803e-06, 2.25810852124e-06, 2.46472070671e-06, 0.994643889342, 0.992017185304, 1.99031455913e-07, 0.963309378177
5.8e-07, 4e-05, 295, 2.17094024683e-06, 2.36517540185e-06, 2.18269734585e-06, 2.3843804961e-06, 0.994613500102, 0.991945457411, 1.94235155022e-07, 0.963070810752
5.85e-07, 4e-05, 295, 2.09894087355e-06, 2.28853166244e-06, 2.11038313413e-06, 2.30729281023e-06, 0.994578112194, 0.991868761648, 1.89590788891e-07, 0.96283124653
5.9e-07, 4e-05, 295, 2.0298877e-06, 2.21498065082e-06, 2.04101501826e-06, 2.23330069185e-06, 0.994548144841, 0.991796876663, 1.85092950819e-07, 0.962593558666
5.95e-07, 4e-05, 295, 1.96362740756e-06, 2.14436305458e-06, 1.974450624e-06, 2.16225596112e-06, 0.994518365611, 0.991724889719, 1.80735647028e-07, 0.962356287622
6e-07, 4e-05, 295, 1.90001892299e-06, 2.07653218101e-06, 1.91055552876e-06, 2.09401865841e-06, 0.994485056512, 0.991649321116, 1.76513258024e-07, 0.962118428729
6.05e-07, 4e-05, 295, 1.83894989685e-06, 2.01137085782e-06, 1.8492027584e-06, 2.02845652666e-06, 0.994455523332, 0.9915770101, 1.72420960966e-07, 0.961881932213
6.1e-07, 4e-05, 295, 1.78028706226e-06, 1.94874052086e-06, 1.79027231934e-06, 1.96544453003e-06, 0.99442249262, 0.991501154618, 1.684534586e-07, 0.961644874674
6.15e-07, 4e-05, 295, 1.72392414975e-06, 1.88853035056e-06, 1.7336507637e-06, 1.90486440635e-06, 0.994389519417, 0.991425082153, 1.64606200811e-07, 0.961408204728
6.2e-07, 4e-05, 295, 1.66975822508e-06, 1.8306330031e-06, 1.6792307846e-06, 1.84660425045e-06, 0.994358988881, 0.991351017767, 1.60874778022e-07, 0.961172532378
6.25e-07, 4e-05, 295, 1.61769005625e-06, 1.774945018e-06, 1.62691083938e-06, 1.79055812615e-06, 0.994332336533, 0.991280312032, 1.57254961751e-07, 0.960938399006
6.3e-07, 4e-05, 295, 1.567611752e-06, 1.72135401595e-06, 1.57659479865e-06, 1.73662570481e-06, 0.994302247693, 0.991206113776, 1.53742263943e-07, 0.960703576816
6.35e-07, 4e-05, 295, 1.51943834659e-06, 1.6697712651e-06, 1.52819161917e-06, 1.68471192818e-06, 0.994272136774, 0.991131621481, 1.50332918513e-07, 0.960469088416
6.4e-07, 4e-05, 295, 1.47308406231e-06, 1.62010723331e-06, 1.4816150388e-06, 1.63472669406e-06, 0.994242109952, 0.991056938873, 1.47023170999e-07, 0.960235004626
6.45e-07, 4e-05, 295, 1.42846079307e-06, 1.57227001055e-06, 1.43678329192e-06, 1.58658456284e-06, 0.994207547588, 0.990977756477, 1.43809217476e-07, 0.959999982554
6.5e-07, 4e-05, 295, 1.38550494765e-06, 1.52619295552e-06, 1.39361884376e-06, 1.54020448354e-06, 0.99417782262, 0.99090281312, 1.40688007874e-07, 0.959766646177
6.55e-07, 4e-05, 295, 1.34413947022e-06, 1.48179561928e-06, 1.35204814215e-06, 1.49550953768e-06, 0.994150598874, 0.990829935848, 1.37656149058e-07, 0.959534434651
6.6e-07, 4e-05, 295, 1.3042883277e-06, 1.43899858714e-06, 1.31200138568e-06, 1.45242670007e-06, 0.994121151041, 0.990754705266, 1.34710259447e-07, 0.959301818436
6.65e-07, 4e-05, 295, 1.2658899831e-06, 1.39773745325e-06, 1.27341230684e-06, 1.41088661492e-06, 0.994092782283, 0.990680213753, 1.3184747015e-07, 0.959069894533
6.7e-07, 4e-05, 295, 1.22887920155e-06, 1.35794399564e-06, 1.23621796919e-06, 1.37082338645e-06, 0.994063532629, 0.990604631539, 1.29064794089e-07, 0.958838037236
6.75e-07, 4e-05, 295, 1.1931947714e-06, 1.3195541741e-06, 1.20035857752e-06, 1.3321743828e-06, 0.99403194491, 0.990526609088, 1.26359402707e-07, 0.95860585488
6.8e-07, 4e-05, 295, 1.15878936084e-06, 1.28251829621e-06, 1.16577730013e-06, 1.29488005239e-06, 0.99400576827, 0.990453358082, 1.2372893536e-07, 0.958375659621
6.85e-07, 4e-05, 295, 1.12559643075e-06, 1.24676682146e-06, 1.13242010226e-06, 1.25888375183e-06, 0.993974257881, 0.990374861582, 1.21170390712e-07, 0.958144028939
6.9e-07, 4e-05, 295, 1.0935776511e-06, 1.212259437e-06, 1.10023559004e-06, 1.22413158454e-06, 0.993948624276, 0.990301575678, 1.18681785901e-07, 0.95791463143
6.95e-07, 4e-05, 295, 1.06267520598e-06, 1.17893563686e-06, 1.06917486418e-06, 1.19057224948e-06, 0.993920865133, 0.990226034053, 1.16260430876e-07, 0.957684801735
7e-07, 4e-05, 295, 1.03284177736e-06, 1.14674583011e-06, 1.03919138261e-06, 1.15815689911e-06, 0.993889859602, 0.990147216663, 1.13904052754e-07, 0.957454362423
7.05e-07, 4e-05, 295, 1.00404599869e-06, 1.11565692754e-06, 1.01024083171e-06, 1.12683900608e-06, 0.993867964126, 0.990076596137, 1.11610928847e-07, 0.95722707022
7.1e-07, 4e-05, 295, 9.76227339957e-07, 1.08560565637e-06, 9.82281005292e-07, 1.09657423801e-06, 0.993837134891, 0.989997410786, 1.09378316411e-07, 0.956997311261
7.15e-07, 4e-05, 295, 9.49358046032e-07, 1.05656270205e-06, 9.5527169093e-07, 1.06732033983e-06, 0.993809462843, 0.989920891246, 1.07204656015e-07, 0.956768841658
7.2e-07, 4e-05, 295, 9.23396970571e-07, 1.02848488732e-06, 9.29174563205e-07, 1.03903702316e-06, 0.993782015927, 0.98984431198, 1.05087916746e-07, 0.956540721778
7.25e-07, 4e-05, 295, 8.98304320871e-07, 1.00133045145e-06, 9.0395308327e-07, 1.01168586236e-06, 0.993751044713, 0.989764203202, 1.03026130575e-07, 0.956311824947
7.3e-07, 4e-05, 295, 8.74052441561e-07, 9.75070220027e-07, 8.79572404407e-07, 9.85230196557e-07, 0.993724265543, 0.989687713018, 1.01017778467e-07, 0.95608451029
7.35e-07, 4e-05, 295, 8.50604138511e-07, 9.49665144142e-07, 8.55999283191e-07, 9.59635037661e-07, 0.993697255611, 0.989610744577, 9.90610056303e-08, 0.955857427165
7.4e-07, 4e-05, 295, 8.27931097428e-07, 9.25085398131e-07, 8.33201995791e-07, 9.3486698352e-07, 0.993673924944, 0.989536922833, 9.71543007032e-08, 0.955631853924
7.45e-07, 4e-05, 295, 8.05997582433e-07, 9.01293443067e-07, 8.11150259228e-07, 9.10894136278e-07, 0.993647691366, 0.989460143799, 9.52958606337e-08, 0.955405619398
7.5e-07, 4e-05, 295, 7.84776765505e-07, 8.78261009252e-07, 7.89815157153e-07, 8.87686025362e-07, 0.993620796458, 0.989382489031, 9.34842437469e-08, 0.955179467157
7.55e-07, 4e-05, 295, 7.64242098636e-07, 8.55960124382e-07, 7.69169069899e-07, 8.65213534905e-07, 0.993594423572, 0.989305055747, 9.1718025746e-08, 0.954953788753
7.6e-07, 4e-05, 295, 7.44364028815e-07, 8.34359696615e-07, 7.49185608543e-07, 8.4344883528e-07, 0.993564238724, 0.98922384111, 8.99956678006e-08, 0.95472721352
7.65e-07, 4e-05, 295, 7.25123293908e-07, 8.13439337249e-07, 7.29839552696e-07, 8.22365318519e-07, 0.993537951224, 0.989145965826, 8.83160433408e-08, 0.954502160077
7.7e-07, 4e-05, 295, 7.06495851957e-07, 7.93173707509e-07, 7.11106791849e-07, 8.01937537374e-07, 0.993515826392, 0.989071680203, 8.6677855552e-08, 0.954278807802
7.75e-07, 4e-05, 295, 6.88453144872e-07, 7.73532745681e-07, 6.92964269932e-07, 7.82141147728e-07, 0.993490104387, 0.988993799812, 8.50796008088e-08, 0.954054491614
7.8e-07, 4e-05, 295, 6.70976149931e-07, 7.54496342869e-07, 6.75389933047e-07, 7.62952854258e-07, 0.993464837273, 0.988916076082, 8.35201929378e-08, 0.953830591565
7.85e-07, 4e-05, 295, 6.54043533309e-07, 7.36041980595e-07, 6.58362680047e-07, 7.4435035907e-07, 0.993439563224, 0.98883808092, 8.19984472862e-08, 0.953606937855
7.9e-07, 4e-05, 295, 6.37632316649e-07, 7.18145437109e-07, 6.41862315858e-07, 7.26312313147e-07, 0.993409802843, 0.988755696565, 8.051312046e-08, 0.953382155652
