# R=0.000335
# T=300
# R/L, L (in m), E (in J), E_pfa (in J), 1-E/E_PFA
153.256704981, 2.185875e-06, -1.01626381458e-19, -1.03620566732e-19, 0.0192450720653
149.253731343, 2.2445e-06, -9.81698965076e-20, -1.00157110626e-19, 0.0198409689146
145.454545455, 2.303125e-06, -9.4960591516e-20, -9.69411197038e-20, 0.0204302177849
141.843971631, 2.36175e-06, -9.19731028033e-20, -9.39472032857e-20, 0.0210128712013
138.408304498, 2.420375e-06, -8.91852515338e-20, -9.11531593342e-20, 0.0215890246126
135.135135135, 2.479e-06, -8.65775833713e-20, -8.85395131577e-20, 0.022158804769
132.01320132, 2.537625e-06, -8.41329826791e-20, -8.60891311165e-20, 0.0227223624163
129.032258065, 2.59625e-06, -8.18363485379e-20, -8.3786895829e-20, 0.0232798610314
126.1829653, 2.654875e-06, -7.96743196805e-20, -8.16194319908e-20, 0.0238314855034
123.456790123, 2.7135e-06, -7.7635043309e-20, -7.95748741148e-20, 0.0243774285215
120.84592145, 2.772125e-06, -7.57079776283e-20, -7.76426690535e-20, 0.0249178892068
118.343195266, 2.83075e-06, -7.38837235273e-20, -7.58134075463e-20, 0.0254530706577
115.942028986, 2.889375e-06, -7.2153880553e-20, -7.40786800663e-20, 0.0259831777722
113.636363636, 2.948e-06, -7.05109233537e-20, -7.24309530833e-20, 0.0265084145373
111.420612813, 3.006625e-06, -6.89480950726e-20, -7.08634625431e-20, 0.0270289850627
109.289617486, 3.06525e-06, -6.74593159881e-20, -6.9370121911e-20, 0.0275450852649
107.238605898, 3.123875e-06, -6.60391033579e-20, -6.79454425772e-20, 0.0280569107648
105.263157895, 3.1825e-06, -6.46825031898e-20, -6.65844647847e-20, 0.0285646449373
103.359173127, 3.241125e-06, -6.33850290044e-20, -6.52826975456e-20, 0.02906847622
101.52284264, 3.29975e-06, -6.21426111587e-20, -6.40360662428e-20, 0.029568572763
99.7506234414, 3.358375e-06, -6.09515494147e-20, -6.28408668445e-20, 0.0300651077031
98.0392156863, 3.417e-06, -5.98084741058e-20, -6.16937257977e-20, 0.0305582402019
96.3855421687, 3.475625e-06, -5.87103104965e-20, -6.05915648279e-20, 0.0310481225686
94.7867298578, 3.53425e-06, -5.76542477011e-20, -5.95315699815e-20, 0.0315349029256
93.2400932401, 3.592875e-06, -5.6637711744e-20, -5.8511164344e-20, 0.0320187202039
91.7431192661, 3.6515e-06, -5.56583414964e-20, -5.75279839539e-20, 0.0324997041265
90.2934537246, 3.710125e-06, -5.47139671412e-20, -5.6579856498e-20, 0.0329779796594
88.8888888889, 3.76875e-06, -5.3802591351e-20, -5.56647824322e-20, 0.0334536667498
87.5273522976, 3.827375e-06, -5.29223727547e-20, -5.47809182241e-20, 0.0339268769066
86.2068965517, 3.886e-06, -5.20716109419e-20, -5.39265614525e-20, 0.0343977153497
84.9256900212, 3.944625e-06, -5.12487333004e-20, -5.31001375365e-20, 0.0348662794862
83.6820083682, 4.00325e-06, -5.04522829019e-20, -5.23001878968e-20, 0.0353326645504
82.4742268041, 4.061875e-06, -4.9680908232e-20, -5.15253593785e-20, 0.0357969584049
81.3008130081, 4.1205e-06, -4.89333537104e-20, -5.07743947853e-20, 0.0362592421382
80.1603206413, 4.179125e-06, -4.820845097e-20, -5.00461243964e-20, 0.036719595144
79.0513833992, 4.23775e-06, -4.75051115096e-20, -4.93394583525e-20, 0.0371780903986
77.9727095517, 4.296375e-06, -4.68223197636e-20, -4.86533798115e-20, 0.0376347964922
76.9230769231, 4.355e-06, -4.61591270221e-20, -4.79869387884e-20, 0.0380897763529
75.9013282732, 4.413625e-06, -4.55146456673e-20, -4.73392466009e-20, 0.0385430919297
74.9063670412, 4.47225e-06, -4.48880443857e-20, -4.67094708572e-20, 0.0389947999409
73.9371534196, 4.530875e-06, -4.42785435672e-20, -4.6096830924e-20, 0.0394449535976
72.9927007299, 4.5895e-06, -4.36854112052e-20, -4.55005938254e-20, 0.0398936028639
72.0720720721, 4.648125e-06, -4.31079592408e-20, -4.49200705249e-20, 0.0403407933881
71.1743772242, 4.70675e-06, -4.25455400209e-20, -4.43546125516e-20, 0.0407865704734
70.2987697715, 4.765375e-06, -4.19975434106e-20, -4.38036089344e-20, 0.0412309754309
69.4444444444, 4.824e-06, -4.14633939461e-20, -4.32664834117e-20, 0.0416740470535
68.6106346484, 4.882625e-06, -4.09425482962e-20, -4.27426918897e-20, 0.0421158217683
67.7966101695, 4.94125e-06, -4.04344929891e-20, -4.2231720124e-20, 0.0425563327667
67.0016750419, 4.999875e-06, -3.99387421605e-20, -4.1733081601e-20, 0.0429956133519
66.2251655629, 5.0585e-06, -3.9454835719e-20, -4.12463156016e-20, 0.0434336947784
65.4664484452, 5.117125e-06, -3.89823376928e-20, -4.07709854275e-20, 0.0438706034662
64.7249190939, 5.17575e-06, -3.85208343504e-20, -4.03066767752e-20, 0.0443063672756
64, 5.234375e-06, -3.80699328827e-20, -3.98529962444e-20, 0.0447410114588
63.2911392405, 5.293e-06, -3.76292600235e-20, -3.94095699657e-20, 0.0451745589647
62.5978090767, 5.351625e-06, -3.71984606531e-20, -3.897604234e-20, 0.045607033969
61.919504644, 5.41025e-06, -3.67771968728e-20, -3.8552074876e-20, 0.0460384560082
61.2557427259, 5.468875e-06, -3.63651467033e-20, -3.81373451184e-20, 0.0464688459445
60.6060606061, 5.5275e-06, -3.59620032007e-20, -3.77315456592e-20, 0.046898223426
59.9700149925, 5.586125e-06, -3.55674736196e-20, -3.73343832234e-20, 0.0473266048953
59.3471810089, 5.64475e-06, -3.51812784011e-20, -3.69455778227e-20, 0.0477540080715
58.7371512482, 5.703375e-06, -3.48031505034e-20, -3.65648619722e-20, 0.0481804490376
58.1395348837, 5.762e-06, -3.44328346693e-20, -3.61919799643e-20, 0.0486059424415
57.5539568345, 5.820625e-06, -3.40700866625e-20, -3.58266871937e-20, 0.0490305040395
56.9800569801, 5.87925e-06, -3.37146727787e-20, -3.54687495313e-20, 0.0494541469814
56.4174894217, 5.937875e-06, -3.33663691907e-20, -3.51179427416e-20, 0.0498768838415
55.8659217877, 5.9965e-06, -3.30249613511e-20, -3.47740519394e-20, 0.0502987282392
55.3250345781, 6.055125e-06, -3.26902436232e-20, -3.44368710848e-20, 0.050719691032
54.7945205479, 6.11375e-06, -3.23620186762e-20, -3.4106202511e-20, 0.0511397841562
54.2740841248, 6.172375e-06, -3.20400971207e-20, -3.37818564841e-20, 0.0515590184965
53.7634408602, 6.231e-06, -3.17242970787e-20, -3.34636507909e-20, 0.0519774044715
53.2623169108, 6.289625e-06, -3.1414443798e-20, -3.31514103543e-20, 0.0523949520623
52.7704485488, 6.34825e-06, -3.11103692927e-20, -3.2844966872e-20, 0.0528116708428
52.2875816993, 6.406875e-06, -3.08119120052e-20, -3.25441584789e-20, 0.0532275700046
51.8134715026, 6.4655e-06, -3.05189164894e-20, -3.22488294298e-20, 0.0536426583841
51.3478818999, 6.524125e-06, -3.02312331133e-20, -3.19588298017e-20, 0.0540569444838
50.8905852417, 6.58275e-06, -2.99487177906e-20, -3.16740152142e-20, 0.0544704361606
50.4413619168, 6.641375e-06, -2.96712316745e-20, -3.13942465665e-20, 0.0548831419913
50, 6.7e-06, -2.93986409761e-20, -3.11193897896e-20, 0.0552950692541
49.5662949195, 6.758625e-06, -2.91308166961e-20, -3.08493156135e-20, 0.0557062250234
49.14004914, 6.81725e-06, -2.88676343888e-20, -3.0583899347e-20, 0.0561166167447
48.7210718636, 6.875875e-06, -2.86089739761e-20, -3.0323020671e-20, 0.0565262515735
48.309178744, 6.9345e-06, -2.83547195739e-20, -3.00665634423e-20, 0.0569351356609
47.9041916168, 6.993125e-06, -2.81047592587e-20, -2.9814415509e-20, 0.057343275766
47.5059382423, 7.05175e-06, -2.78589849264e-20, -2.95664685358e-20, 0.0577506781843
47.1142520612, 7.110375e-06, -2.76172921121e-20, -2.93226178386e-20, 0.0581573492471
46.7289719626, 7.169e-06, -2.73795798598e-20, -2.90827622281e-20, 0.0585632944672
46.3499420626, 7.227625e-06, -2.71457505352e-20, -2.88468038617e-20, 0.0589685198622
45.9770114943, 7.28625e-06, -2.6915709712e-20, -2.8614648103e-20, 0.0593730310747
45.6100342075, 7.344875e-06, -2.66893660319e-20, -2.83862033885e-20, 0.0597768336062
45.2488687783, 7.4035e-06, -2.64666310787e-20, -2.81613811016e-20, 0.0601799328239
44.8933782267, 7.462125e-06, -2.62474192628e-20, -2.79400954522e-20, 0.0605823338108
44.5434298441, 7.52075e-06, -2.60316476892e-20, -2.77222633627e-20, 0.0609840420087
44.1988950276, 7.579375e-06, -2.5819236077e-20, -2.75078043602e-20, 0.0613850622579
43.8596491228, 7.638e-06, -2.56101066374e-20, -2.72966404728e-20, 0.061785399455
43.5255712731, 7.696625e-06, -2.54041839846e-20, -2.70886961319e-20, 0.0621850582656
43.1965442765, 7.75525e-06, -2.5201395028e-20, -2.68838980786e-20, 0.0625840436437
42.872454448, 7.813875e-06, -2.50016689051e-20, -2.66821752754e-20, 0.0629823600562
42.5531914894, 7.8725e-06, -2.48049368851e-20, -2.64834588204e-20, 0.0633800119043
42.2386483633, 7.931125e-06, -2.46111322803e-20, -2.62876818676e-20, 0.0637770038336
41.928721174, 7.98975e-06, -2.44201903895e-20, -2.6094779549e-20, 0.064173339975
41.6233090531, 8.048375e-06, -2.42320484018e-20, -2.59046889017e-20, 0.0645690247896
41.3223140496, 8.107e-06, -2.40466453483e-20, -2.57173487971e-20, 0.0649640622759
41.0256410256, 8.165625e-06, -2.38639220164e-20, -2.55326998742e-20, 0.0653584566444
40.733197556, 8.22425e-06, -2.3683820895e-20, -2.53506844754e-20, 0.0657522120152
40.4448938322, 8.282875e-06, -2.35062861178e-20, -2.51712465852e-20, 0.0661453322076
40.1606425703, 8.3415e-06, -2.3331263393e-20, -2.49943317718e-20, 0.0665378212152
39.8803589232, 8.400125e-06, -2.31586999557e-20, -2.48198871307e-20, 0.0669296828878
39.603960396, 8.45875e-06, -2.29885445105e-20, -2.46478612311e-20, 0.0673209210757
