# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
4.7e-07, 2e-05, 295, 2.45510605327e-06, 2.62555894873e-06, 2.47804984965e-06, 2.65853206948e-06, 0.990741188525, 0.987597245438, 1.70452895456e-07, 0.944430402178
4.75e-07, 2e-05, 295, 2.35625974671e-06, 2.52175634206e-06, 2.37845626577e-06, 2.55376919117e-06, 0.990667678285, 0.98746447047, 1.65496595347e-07, 0.944006809375
4.8e-07, 2e-05, 295, 2.26230545923e-06, 2.42303481924e-06, 2.28378796832e-06, 2.45412716837e-06, 0.990593474792, 0.98733058762, 1.60729360012e-07, 0.943584095539
4.85e-07, 2e-05, 295, 2.17296064067e-06, 2.32910298107e-06, 2.19375610279e-06, 2.35930798306e-06, 0.990520613436, 0.9871975163, 1.56142340398e-07, 0.943162591362
4.9e-07, 2e-05, 295, 2.08795502668e-06, 2.23968212155e-06, 2.108091379e-06, 2.2690336921e-06, 0.990448064764, 0.987064286153, 1.51727094871e-07, 0.942742103992
4.95e-07, 2e-05, 295, 2.00704057475e-06, 2.15451627444e-06, 2.0265425708e-06, 2.18304489403e-06, 0.990376715335, 0.986931730231, 1.47475699685e-07, 0.942322750471
5e-07, 2e-05, 295, 1.92998000551e-06, 2.07336060718e-06, 1.94887514409e-06, 2.10109932663e-06, 0.990304592557, 0.986797997074, 1.43380601663e-07, 0.94190423142
5.05e-07, 2e-05, 295, 1.85655983814e-06, 1.99599459622e-06, 1.87487000085e-06, 2.02297058263e-06, 0.990233902775, 0.9866651613, 1.39434758082e-07, 0.941486903041
5.1e-07, 2e-05, 295, 1.78657311096e-06, 1.92220451669e-06, 1.80432232872e-06, 1.94844693306e-06, 0.990162945123, 0.986531623768, 1.35631405736e-07, 0.941070446381
5.15e-07, 2e-05, 295, 1.71983123395e-06, 1.85179544404e-06, 1.7370405462e-06, 1.87733024802e-06, 0.990092740043, 0.986398342, 1.31964210084e-07, 0.940655004388
5.2e-07, 2e-05, 295, 1.65615394861e-06, 1.78458107885e-06, 1.67284533456e-06, 1.809435006e-06, 0.990022158292, 0.986264260908, 1.28427130236e-07, 0.940240421474
5.25e-07, 2e-05, 295, 1.59537740698e-06, 1.72039191681e-06, 1.61156874894e-06, 1.74458738376e-06, 0.989953055388, 0.986131123511, 1.25014509824e-07, 0.93982704001
5.3e-07, 2e-05, 295, 1.53734235179e-06, 1.65906324491e-06, 1.55305340123e-06, 1.68262441969e-06, 0.989883767406, 0.985997365484, 1.21720893123e-07, 0.939414496913
5.35e-07, 2e-05, 295, 1.48190325884e-06, 1.60044442877e-06, 1.4971517084e-06, 1.62339324381e-06, 0.98981502711, 0.985863674666, 1.18541169935e-07, 0.939002916502
5.4e-07, 2e-05, 295, 1.42892134791e-06, 1.5443918034e-06, 1.4437252006e-06, 1.5667503688e-06, 0.989746073084, 0.98572933771, 1.15470455491e-07, 0.938592136697
5.45e-07, 2e-05, 295, 1.37826891606e-06, 1.49077307887e-06, 1.39264388377e-06, 1.51256103675e-06, 0.98967792996, 0.985595319887, 1.12504162809e-07, 0.938182403503
5.5e-07, 2e-05, 295, 1.32982390065e-06, 1.43946179362e-06, 1.3437856518e-06, 1.46069861648e-06, 0.98961013527, 0.985461187804, 1.09637892973e-07, 0.937773610219
5.55e-07, 2e-05, 295, 1.2834723844e-06, 1.39033986326e-06, 1.29703574438e-06, 1.41104404753e-06, 0.989542801699, 0.985327046094, 1.06867478864e-07, 0.937365752418
5.6e-07, 2e-05, 295, 1.23910788181e-06, 1.34329685582e-06, 1.25228624633e-06, 1.36348532656e-06, 0.989476555732, 0.985193481479, 1.04188974004e-07, 0.936958955007
5.65e-07, 2e-05, 295, 1.19662789425e-06, 1.298226472e-06, 1.20943562504e-06, 1.31791703267e-06, 0.989410159151, 0.985059332123, 1.01598577749e-07, 0.936552907658
5.7e-07, 2e-05, 295, 1.155937798e-06, 1.25503051993e-06, 1.16838830268e-06, 1.27423988839e-06, 0.989343863979, 0.984924841362, 9.90927219243e-08, 0.936147732355
5.75e-07, 2e-05, 295, 1.116947737e-06, 1.21361572267e-06, 1.12905426062e-06, 1.23236035335e-06, 0.989277288043, 0.984789651308, 9.66679856679e-08, 0.935743314909
5.8e-07, 2e-05, 295, 1.07957466915e-06, 1.1738958182e-06, 1.09134867293e-06, 1.19219024805e-06, 0.989211510428, 0.98465477311, 9.43211490471e-08, 0.935339902539
5.85e-07, 2e-05, 295, 1.04373984893e-06, 1.13578897958e-06, 1.05519156707e-06, 1.15364640512e-06, 0.989147261512, 0.984520884861, 9.20491306468e-08, 0.934937606631
5.9e-07, 2e-05, 295, 1.00936527408e-06, 1.09921419333e-06, 1.02050750913e-06, 1.11665034592e-06, 0.989081672645, 0.984385306774, 8.98489192536e-08, 0.934535762104
5.95e-07, 2e-05, 295, 9.76383945083e-07, 1.06410173405e-06, 9.87225311999e-07, 1.08112798056e-06, 0.989018345879, 0.984251405186, 8.7717788969e-08, 0.934135209506
6e-07, 2e-05, 295, 9.4472421723e-07, 1.03037717529e-06, 9.55277764381e-07, 1.0470093292e-06, 0.988952378518, 0.984114607722, 8.56529580606e-08, 0.933734840633
6.05e-07, 2e-05, 295, 9.14329418856e-07, 9.97981432697e-07, 9.24601379201e-07, 1.01422826333e-06, 0.988890390415, 0.983981090629, 8.36520138403e-08, 0.933336182042
6.1e-07, 2e-05, 295, 8.85132849408e-07, 9.66845208909e-07, 8.95136159668e-07, 9.82722265016e-07, 0.98882481715, 0.983843801375, 8.17123595005e-08, 0.932937469661
6.15e-07, 2e-05, 295, 8.57085520083e-07, 9.36917351813e-07, 8.66825381849e-07, 9.52432203177e-07, 0.988763755688, 0.983710282672, 7.98318317304e-08, 0.932540543989
6.2e-07, 2e-05, 295, 8.3012777074e-07, 9.08135835169e-07, 8.39615392302e-07, 9.23302125226e-07, 0.988700038555, 0.983573859907, 7.80080644286e-08, 0.93214374254
6.25e-07, 2e-05, 295, 8.0421454523e-07, 8.80453603154e-07, 8.1345541969e-07, 8.95279063075e-07, 0.988639974316, 0.983440403632, 7.62390579246e-08, 0.931748511435
6.3e-07, 2e-05, 295, 7.79292468228e-07, 8.5381512483e-07, 7.88297399327e-07, 8.68312852404e-07, 0.988576733722, 0.983303566758, 7.45226566024e-08, 0.9313533041
6.35e-07, 2e-05, 295, 7.55319356649e-07, 8.28176344267e-07, 7.64095809583e-07, 8.42355964088e-07, 0.988513936571, 0.983166712857, 7.28569876186e-08, 0.930958903414
6.4e-07, 2e-05, 295, 7.32252029616e-07, 8.0349222466e-07, 7.40807519398e-07, 8.17363347029e-07, 0.988451129937, 0.983029429421, 7.12401950445e-08, 0.930565278295
6.45e-07, 2e-05, 295, 7.10051144641e-07, 7.79721676399e-07, 7.18391645959e-07, 7.93292281422e-07, 0.988390035763, 0.982893310144, 6.96705317578e-08, 0.930172772591
6.5e-07, 2e-05, 295, 6.88678724196e-07, 7.56825040441e-07, 6.96809421879e-07, 7.70102241771e-07, 0.988331533089, 0.982759170653, 6.81463162449e-08, 0.929781612237
6.55e-07, 2e-05, 295, 6.68095146751e-07, 7.34760990273e-07, 6.76024071075e-07, 7.47754768842e-07, 0.988271239646, 0.982622941224, 6.6665843522e-08, 0.92939070157
6.6e-07, 2e-05, 295, 6.48267285551e-07, 7.13494881778e-07, 6.56000692839e-07, 7.26213350033e-07, 0.988211281828, 0.982486595359, 6.52275962272e-08, 0.929000536857
6.65e-07, 2e-05, 295, 6.29161210816e-07, 6.92991274921e-07, 6.36706153418e-07, 7.05443307458e-07, 0.988150039761, 0.982348641762, 6.38300641052e-08, 0.92861080732
6.7e-07, 2e-05, 295, 6.10747514963e-07, 6.73219379314e-07, 6.18108984593e-07, 6.85411693224e-07, 0.988090337119, 0.982211692578, 6.2471864351e-08, 0.92822214175
6.75e-07, 2e-05, 295, 5.92995724843e-07, 6.5414733642e-07, 6.00179288758e-07, 6.66087191398e-07, 0.988030969996, 0.982074636576, 6.1151611577e-08, 0.927834282803
6.8e-07, 2e-05, 295, 5.75877768573e-07, 6.35745762631e-07, 5.82888650064e-07, 6.47440026196e-07, 0.987972177036, 0.981937688293, 5.98679940584e-08, 0.927447215621
6.85e-07, 2e-05, 295, 5.59367362795e-07, 6.17987139257e-07, 5.66210051128e-07, 6.29441875913e-07, 0.987914929592, 0.981801756296, 5.86197764625e-08, 0.927061280652
6.9e-07, 2e-05, 295, 5.43437445424e-07, 6.00843146327e-07, 5.50117795022e-07, 6.12065792269e-07, 0.987856510627, 0.981664314387, 5.74057009033e-08, 0.926675654655
6.95e-07, 2e-05, 295, 5.28064671728e-07, 5.8428931321e-07, 5.34587432089e-07, 5.95286124741e-07, 0.987798515322, 0.98152684722, 5.62246414827e-08, 0.926290814948
7e-07, 2e-05, 295, 5.1322443678e-07, 5.68299874545e-07, 5.19595691303e-07, 5.79078449555e-07, 0.987738053588, 0.981386675642, 5.50754377647e-08, 0.925905915989
7.05e-07, 2e-05, 295, 4.98898414822e-07, 5.52855559469e-07, 5.05120415857e-07, 5.63419503042e-07, 0.987682143032, 0.981250305472, 5.39571446471e-08, 0.925522975603
7.1e-07, 2e-05, 295, 4.85062548967e-07, 5.37931185641e-07, 4.91140502646e-07, 5.48287119007e-07, 0.987624816838, 0.981112207441, 5.28686366734e-08, 0.925140280209
7.15e-07, 2e-05, 295, 4.71698625355e-07, 5.23507613407e-07, 4.77635845465e-07, 5.33660169914e-07, 0.987569567555, 0.980975615046, 5.18089880521e-08, 0.924758817922
7.2e-07, 2e-05, 295, 4.58784504761e-07, 5.09561656442e-07, 4.64587281603e-07, 5.19518511582e-07, 0.987509824157, 0.980834455522, 5.07771516807e-08, 0.924376747061
7.25e-07, 2e-05, 295, 4.46306467922e-07, 4.96078833969e-07, 4.51976541635e-07, 5.05842931178e-07, 0.987454938054, 0.980697373419, 4.97723660468e-08, 0.923996697548
7.3e-07, 2e-05, 295, 4.34244342479e-07, 4.83038002115e-07, 4.39786202203e-07, 4.92615098279e-07, 0.98739874126, 0.980558662945, 4.87936596356e-08, 0.923616869943
7.35e-07, 2e-05, 295, 4.22583182149e-07, 4.70423428434e-07, 4.27999641595e-07, 4.7981751883e-07, 0.987344710322, 0.980421535214, 4.78402462856e-08, 0.923238249774
7.4e-07, 2e-05, 295, 4.11305137645e-07, 4.58216385723e-07, 4.16600997895e-07, 4.6743349176e-07, 0.987287931913, 0.980281459931, 4.69112480783e-08, 0.922859464717
7.45e-07, 2e-05, 295, 4.00396950836e-07, 4.46402902801e-07, 4.05575129614e-07, 4.55447068139e-07, 0.987232504165, 0.980142225143, 4.60059519648e-08, 0.922481726711
7.5e-07, 2e-05, 295, 3.89844608223e-07, 4.34968230419e-07, 3.94907578576e-07, 4.43843012681e-07, 0.987179353783, 0.980004681817, 4.51236221964e-08, 0.922105280595
7.55e-07, 2e-05, 295, 3.79632119112e-07, 4.23895576416e-07, 3.84584534949e-07, 4.32606767452e-07, 0.987122685945, 0.979863488758, 4.42634573039e-08, 0.921728436953
7.6e-07, 2e-05, 295, 3.69749459298e-07, 4.13174333506e-07, 3.74592804271e-07, 4.2172441764e-07, 0.987070373702, 0.979725897348, 4.3424874208e-08, 0.921353442077
7.65e-07, 2e-05, 295, 3.60180253853e-07, 4.0278732048e-07, 3.64919776348e-07, 4.1118265926e-07, 0.987012152254, 0.979582459058, 4.26070666263e-08, 0.920977335282
7.7e-07, 2e-05, 295, 3.50917764785e-07, 3.92727348103e-07, 3.55553395924e-07, 4.00968768687e-07, 0.986962208231, 0.979446228165, 4.1809583317e-08, 0.920604208961
7.75e-07, 2e-05, 295, 3.41944745581e-07, 3.82976340221e-07, 3.46482134966e-07, 3.91070573864e-07, 0.98690440595, 0.979302371019, 4.10315946397e-08, 0.920229450819
7.8e-07, 2e-05, 295, 3.33256095748e-07, 3.73528813224e-07, 3.37694966524e-07, 3.81476427129e-07, 0.986855383657, 0.979166172955, 4.02727174766e-08, 0.919857787283
7.85e-07, 2e-05, 295, 3.24836185727e-07, 3.64368373167e-07, 3.29181340024e-07, 3.72175179535e-07, 0.986800119667, 0.979023839317, 3.95321874394e-08, 0.919484928275
7.9e-07, 2e-05, 295, 3.16678739854e-07, 3.5548832554e-07, 3.20931157929e-07, 3.63156156573e-07, 0.986749750003, 0.978885581602, 3.88095856852e-08, 0.919113959294
7.95e-07, 2e-05, 295, 3.08771042412e-07, 3.46875311618e-07, 3.12934753673e-07, 3.54409135222e-07, 0.986694634545, 0.978742580666, 3.81042692067e-08, 0.91874231233
8e-07, 2e-05, 295, 3.01105726183e-07, 3.3852151112e-07, 3.05182870794e-07, 3.45924322234e-07, 0.986640322896, 0.978599911491, 3.74157849374e-08, 0.918371428009
