# R=2.8e-05
# T=300
# R/L, L (in m), F (in N), F_pfa (in N), 1-F/F_PFA
94.7867298578, 2.954e-07, -2.10835326358e-12, -2.12141183831e-12, 0.0061556056638
93.2400932401, 3.003e-07, -2.0116342232e-12, -2.02424848685e-12, 0.00623157865227
91.7431192661, 3.052e-07, -1.92069849843e-12, -1.93288698028e-12, 0.00630584300538
90.2934537246, 3.101e-07, -1.83511773983e-12, -1.84690104558e-12, 0.00638004173253
88.8888888889, 3.15e-07, -1.75450490624e-12, -1.76590149282e-12, 0.00645369327164
87.5273522976, 3.199e-07, -1.67850544099e-12, -1.68953249739e-12, 0.00652669091073
86.2068965517, 3.248e-07, -1.60679442307e-12, -1.6174683049e-12, 0.00659912889792
84.9256900212, 3.297e-07, -1.53907399856e-12, -1.549410302e-12, 0.00667112089363
83.6820083682, 3.346e-07, -1.47507030126e-12, -1.4850844093e-12, 0.00674312380676
82.4742268041, 3.395e-07, -1.41453480135e-12, -1.42423875907e-12, 0.00681343466094
81.3008130081, 3.444e-07, -1.35723371025e-12, -1.36664161871e-12, 0.00688396162835
80.1603206413, 3.493e-07, -1.30295464512e-12, -1.3120795361e-12, 0.0069545257999
79.0513833992, 3.542e-07, -1.25150395423e-12, -1.2603556756e-12, 0.00702319317029
77.9727095517, 3.591e-07, -1.20269758844e-12, -1.21128832751e-12, 0.00709223302202
76.9230769231, 3.64e-07, -1.15636836644e-12, -1.16470956648e-12, 0.00716161373985
75.9013282732, 3.689e-07, -1.11236438648e-12, -1.12046404646e-12, 0.00722884415495
74.9063670412, 3.738e-07, -1.07053938266e-12, -1.0784079128e-12, 0.00729643212069
73.9371534196, 3.787e-07, -1.03076070096e-12, -1.03840782263e-12, 0.00736427586873
72.9927007299, 3.836e-07, -9.92907264703e-13, -1.00034005775e-12, 0.0074302663266
72.0720720721, 3.885e-07, -9.56862101705e-13, -9.64089724078e-13, 0.00749683581506
71.1743772242, 3.934e-07, -9.22519540287e-13, -9.29550024627e-13, 0.00756332005157
70.2987697715, 3.983e-07, -8.8978156488e-13, -8.9662160145e-13, 0.00762867697945
69.4444444444, 4.032e-07, -8.58555829404e-13, -8.65211937904e-13, 0.00769303821245
68.6106346484, 4.081e-07, -8.287551436e-13, -8.35234814382e-13, 0.0077579031311
67.7966101695, 4.13e-07, -8.00299592062e-13, -8.06609814411e-13, 0.0078231410481
67.0016750419, 4.179e-07, -7.73116080106e-13, -7.79261873149e-13, 0.00788668515042
66.2251655629, 4.228e-07, -7.47133928344e-13, -7.53120866625e-13, 0.00794950524664
65.4664484452, 4.277e-07, -7.22286811758e-13, -7.28121236541e-13, 0.00801298532553
64.7249190939, 4.326e-07, -6.985141877e-13, -7.04201646531e-13, 0.0080764634095
64, 4.375e-07, -6.75759602659e-13, -6.81304668975e-13, 0.00813889375511
63.2911392405, 4.424e-07, -6.53968816709e-13, -6.59376496762e-13, 0.00820120231733
62.5978090767, 4.473e-07, -6.33092325101e-13, -6.38366680061e-13, 0.00826226544245
61.919504644, 4.522e-07, -6.13081739903e-13, -6.18227884682e-13, 0.00832402566483
61.2557427259, 4.571e-07, -5.93893429914e-13, -5.98915669376e-13, 0.00838555362369
60.6060606061, 4.62e-07, -5.7548610727e-13, -5.80388282022e-13, 0.00844637099669
59.9700149925, 4.669e-07, -5.57820716879e-13, -5.62606471563e-13, 0.00850639821191
59.3471810089, 4.718e-07, -5.40860027501e-13, -5.4553331523e-13, 0.00856645707794
58.7371512482, 4.767e-07, -5.24568862009e-13, -5.2913405866e-13, 0.00862767492796
58.1395348837, 4.816e-07, -5.089161943e-13, -5.13375969011e-13, 0.00868715128974
57.5539568345, 4.865e-07, -4.93870704475e-13, -4.98228199338e-13, 0.00874598200038
56.9800569801, 4.914e-07, -4.79402703242e-13, -4.836616627e-13, 0.00880565855452
56.4174894217, 4.963e-07, -4.65486198001e-13, -4.69648916433e-13, 0.00886346861809
55.8659217877, 5.012e-07, -4.5209416657e-13, -4.56164054658e-13, 0.00892198332399
55.3250345781, 5.061e-07, -4.39202097896e-13, -4.43182609074e-13, 0.00898165022049
54.7945205479, 5.11e-07, -4.26788397077e-13, -4.30681456478e-13, 0.00903930118777
54.2740841248, 5.159e-07, -4.14830335809e-13, -4.18638733561e-13, 0.00909709839601
53.7634408602, 5.208e-07, -4.0330747597e-13, -4.07033757493e-13, 0.00915472354592
53.2623169108, 5.257e-07, -3.92200763442e-13, -3.95846952477e-13, 0.00921110800981
52.7704485488, 5.306e-07, -3.81490930921e-13, -3.85059780993e-13, 0.00926830130857
52.2875816993, 5.355e-07, -3.71160617065e-13, -3.74654680373e-13, 0.00932609010562
51.8134715026, 5.404e-07, -3.61194042236e-13, -3.64615003468e-13, 0.00938239293309
51.3478818999, 5.453e-07, -3.51574749529e-13, -3.54924963682e-13, 0.00943921813234
50.8905852417, 5.502e-07, -3.42288219896e-13, -3.45569583293e-13, 0.00949552146779
50.4413619168, 5.551e-07, -3.33320769724e-13, -3.36534645751e-13, 0.00954991133363
50, 5.6e-07, -3.24657636081e-13, -3.27806650881e-13, 0.0096063176019
49.5662949195, 5.649e-07, -3.16286511167e-13, -3.19372773349e-13, 0.0096635106027
49.14004914, 5.698e-07, -3.08196359357e-13, -3.11220823399e-13, 0.0097180645216
48.7210718636, 5.747e-07, -3.00374584687e-13, -3.03339210646e-13, 0.00977330280664
48.309178744, 5.796e-07, -2.92810382892e-13, -2.95716909963e-13, 0.00982874828324
47.9041916168, 5.845e-07, -2.85493571007e-13, -2.88343429584e-13, 0.00988355649759
47.5059382423, 5.894e-07, -2.78414141469e-13, -2.81208781442e-13, 0.00993795413792
47.1142520612, 5.943e-07, -2.71562766496e-13, -2.74303452973e-13, 0.00999143994527
46.7289719626, 5.992e-07, -2.64929761304e-13, -2.67618381124e-13, 0.0100464691851
46.3499420626, 6.041e-07, -2.58506914512e-13, -2.61144927751e-13, 0.0101017211469
45.9770114943, 6.09e-07, -2.52286484003e-13, -2.548748566e-13, 0.0101554646514
45.6100342075, 6.139e-07, -2.46260247165e-13, -2.48800311661e-13, 0.0102092496582
45.2488687783, 6.188e-07, -2.40420604077e-13, -2.42913797e-13, 0.0102636941766
44.8933782267, 6.237e-07, -2.3476081633e-13, -2.37208157493e-13, 0.0103172723435
44.5434298441, 6.286e-07, -2.29273992518e-13, -2.31676561042e-13, 0.0103703564709
44.1988950276, 6.335e-07, -2.23953729404e-13, -2.2631248169e-13, 0.0104225461537
43.8596491228, 6.384e-07, -2.18793216822e-13, -2.21109683755e-13, 0.0104765512449
43.5255712731, 6.433e-07, -2.13786876344e-13, -2.16062206885e-13, 0.0105309048413
43.1965442765, 6.482e-07, -2.08929643515e-13, -2.11164352107e-13, 0.0105827928307
42.872454448, 6.531e-07, -2.0421514625e-13, -2.06410668416e-13, 0.0106366700104
42.5531914894, 6.58e-07, -1.99638904783e-13, -2.01795940412e-13, 0.0106891923817
42.2386483633, 6.629e-07, -1.95195640069e-13, -1.97315176499e-13, 0.0107418824431
41.928721174, 6.678e-07, -1.90880634799e-13, -1.92963597782e-13, 0.0107945903101
41.6233090531, 6.727e-07, -1.86689428194e-13, -1.88736627563e-13, 0.0108468578438
41.3223140496, 6.776e-07, -1.82617334063e-13, -1.84629881555e-13, 0.0109004429609
41.0256410256, 6.825e-07, -1.78661058629e-13, -1.80639158372e-13, 0.0109505588963
40.733197556, 6.874e-07, -1.74815551574e-13, -1.76760430814e-13, 0.0110029107254
40.4448938322, 6.923e-07, -1.71077040591e-13, -1.72989837489e-13, 0.0110572790045
40.1606425703, 6.972e-07, -1.67442651015e-13, -1.69323674926e-13, 0.0111090425581
39.8803589232, 7.021e-07, -1.63908477453e-13, -1.65758390101e-13, 0.0111602956967
39.603960396, 7.07e-07, -1.60470931757e-13, -1.62290573353e-13, 0.0112122445428
39.331366765, 7.119e-07, -1.57126755428e-13, -1.58916951784e-13, 0.0112649804516
39.0625, 7.168e-07, -1.53873132989e-13, -1.5563438278e-13, 0.0113165854443
38.7972841901, 7.217e-07, -1.50706856097e-13, -1.52439848109e-13, 0.0113683661713
38.5356454721, 7.266e-07, -1.47625069644e-13, -1.49330448203e-13, 0.0114201663471
38.2775119617, 7.315e-07, -1.44625032114e-13, -1.46303396766e-13, 0.0114718091992
38.0228136882, 7.364e-07, -1.41704026629e-13, -1.43356015657e-13, 0.0115236812394
37.7714825307, 7.413e-07, -1.38859731706e-13, -1.40485730034e-13, 0.0115741173659
37.5234521576, 7.462e-07, -1.36089307081e-13, -1.37690063732e-13, 0.0116257964261
37.2786579683, 7.511e-07, -1.33390409584e-13, -1.34966634962e-13, 0.0116786298912
37.037037037, 7.56e-07, -1.30761139232e-13, -1.32313152041e-13, 0.0117298453309
36.7985280589, 7.609e-07, -1.28199040191e-13, -1.29727409526e-13, 0.0117813910037
36.563071298, 7.658e-07, -1.2570206876e-13, -1.27207284443e-13, 0.0118327789948
36.3306085377, 7.707e-07, -1.23268173749e-13, -1.24750732719e-13, 0.0118841704429
36.1010830325, 7.756e-07, -1.2089541076e-13, -1.22355785795e-13, 0.0119354800074
35.8744394619, 7.805e-07, -1.18581743224e-13, -1.20020547396e-13, 0.0119879820859
35.6506238859, 7.854e-07, -1.16325628697e-13, -1.17743190466e-13, 0.0120394373791
35.4295837024, 7.903e-07, -1.14125315237e-13, -1.1552195423e-13, 0.0120898144631
