# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
3.1e-07, 3e-05, 295, 1.81963513764e-05, 1.90013909165e-05, 1.82775382772e-05, 1.91071433361e-05, 0.995558105277, 0.994465294068, 8.05039540164e-07, 0.970388899527
3.15e-07, 3e-05, 295, 1.7127070008e-05, 1.78986242185e-05, 1.7204524852e-05, 1.79999003537e-05, 0.995497995747, 0.994373516896, 7.71554210539e-07, 0.970050257874
3.2e-07, 3e-05, 295, 1.6135078694e-05, 1.68749736058e-05, 1.62090113724e-05, 1.69720156239e-05, 0.995438791628, 0.994282233749, 7.39894911778e-07, 0.969712698554
3.25e-07, 3e-05, 295, 1.52137542584e-05, 1.59236931845e-05, 1.52843703459e-05, 1.6016737175e-05, 0.995379849746, 0.994190827409, 7.09938926105e-07, 0.9693761348
3.3e-07, 3e-05, 295, 1.43571354181e-05, 1.50387087657e-05, 1.44246273268e-05, 1.5127975961e-05, 0.995321063957, 0.994099197698, 6.81573347558e-07, 0.969040550299
3.35e-07, 3e-05, 295, 1.35598503916e-05, 1.42145445631e-05, 1.36243882507e-05, 1.43002322928e-05, 0.995263063713, 0.994007948408, 6.54694171524e-07, 0.968705989443
3.4e-07, 3e-05, 295, 1.28170227924e-05, 1.3446228147e-05, 1.28787757598e-05, 1.35285313537e-05, 0.99520505919, 0.99391632362, 6.29205354666e-07, 0.968372355118
3.45e-07, 3e-05, 295, 1.21242544494e-05, 1.27292727432e-05, 1.21833732959e-05, 1.28083665645e-05, 0.995147579815, 0.993824831535, 6.05018293784e-07, 0.96803969611
3.5e-07, 3e-05, 295, 1.14775489398e-05, 1.20595999638e-05, 1.15341759204e-05, 1.21356497497e-05, 0.995090504863, 0.993733356891, 5.82051023973e-07, 0.967707979401
3.55e-07, 3e-05, 295, 1.08732788215e-05, 1.14335065316e-05, 1.09275469732e-05, 1.15066672065e-05, 0.995033821235, 0.99364188834, 5.60227710143e-07, 0.967377200605
3.6e-07, 3e-05, 295, 1.030814818e-05, 1.08476262889e-05, 1.03601798079e-05, 1.09180409091e-05, 0.994977729268, 0.993550617658, 5.39478108854e-07, 0.967047366489
3.65e-07, 3e-05, 295, 9.77914662789e-06, 1.02988836529e-05, 9.82906394943e-06, 1.03666941859e-05, 0.994921457242, 0.993458808392, 5.19737025044e-07, 0.96671836839
3.7e-07, 3e-05, 295, 9.2835456631e-06, 9.7844897241e-06, 9.33145511486e-06, 9.84982130638e-06, 0.994865811262, 0.993367231724, 5.00944061001e-07, 0.966390303208
3.75e-07, 3e-05, 295, 8.81884800345e-06, 9.30189105851e-06, 8.8648486095e-06, 9.36486048428e-06, 0.994810897729, 0.993275988908, 4.83043055059e-07, 0.966063166533
3.8e-07, 3e-05, 295, 8.38276277419e-06, 8.8487444959e-06, 8.42695568259e-06, 8.9094698772e-06, 0.994755768268, 0.993184175699, 4.65981721709e-07, 0.965736815434
3.85e-07, 3e-05, 295, 7.97320507382e-06, 8.42291657589e-06, 8.01568248077e-06, 8.48150621664e-06, 0.994700712378, 0.993092071237, 4.4971150207e-07, 0.965411307853
3.9e-07, 3e-05, 295, 7.58826798909e-06, 8.02245515391e-06, 7.62911128386e-06, 8.07900575002e-06, 0.994646388911, 0.99300030253, 4.34187164816e-07, 0.965086698039
3.95e-07, 3e-05, 295, 7.22619971753e-06, 7.64556624177e-06, 7.26548375284e-06, 7.70016722153e-06, 0.99459305992, 0.99290911766, 4.19366524235e-07, 0.964762992921
4e-07, 3e-05, 295, 6.88538397445e-06, 7.29059416382e-06, 6.92318595083e-06, 7.34333664969e-06, 0.994539800512, 0.992817640211, 4.05210189371e-07, 0.9644401175
4.05e-07, 3e-05, 295, 6.5643388248e-06, 6.9560201856e-06, 6.60073493251e-06, 7.00699369487e-06, 0.994486052222, 0.992725338215, 3.91681360803e-07, 0.964117939348
4.1e-07, 3e-05, 295, 6.26171200032e-06, 6.64045775331e-06, 6.29676671951e-06, 6.68973943227e-06, 0.994432901717, 0.992633243871, 3.78745752996e-07, 0.963796570831
4.15e-07, 3e-05, 295, 5.97625337928e-06, 6.34262468716e-06, 6.01002550595e-06, 6.39028537249e-06, 0.994380701605, 0.992541696881, 3.66371307887e-07, 0.963476138644
4.2e-07, 3e-05, 295, 5.70680250648e-06, 6.06133040242e-06, 5.73935395416e-06, 6.10744358793e-06, 0.994328377734, 0.992449674755, 3.54527895943e-07, 0.963156425552
4.25e-07, 3e-05, 295, 5.45229673623e-06, 5.7954841174e-06, 5.48368446071e-06, 5.84011782412e-06, 0.994276161456, 0.992357396192, 3.43187381173e-07, 0.962837423199
4.3e-07, 3e-05, 295, 5.21175807947e-06, 5.54408155288e-06, 5.24203128482e-06, 5.58729548614e-06, 0.994224909446, 0.992265679635, 3.3232347341e-07, 0.962519346456
4.35e-07, 3e-05, 295, 4.98427254277e-06, 5.30618390362e-06, 5.01348344672e-06, 5.3480404068e-06, 0.994173531386, 0.992173487858, 3.21911360849e-07, 0.962201954407
4.4e-07, 3e-05, 295, 4.7690014903e-06, 5.08092932961e-06, 4.79719831165e-06, 5.1214863112e-06, 0.994122231453, 0.992081013376, 3.11927839304e-07, 0.961885237011
4.45e-07, 3e-05, 295, 4.56517183581e-06, 4.86752303751e-06, 4.59239578813e-06, 4.90683090518e-06, 0.994071949898, 0.991989153809, 3.02351201696e-07, 0.961569447262
4.5e-07, 3e-05, 295, 4.37205743775e-06, 4.66521832096e-06, 4.39835307436e-06, 4.70333052074e-06, 0.994021481185, 0.991896763452, 2.93160883212e-07, 0.961254304857
4.55e-07, 3e-05, 295, 4.18899165247e-06, 4.47332928481e-06, 4.21439989686e-06, 4.51029526174e-06, 0.99397108841, 0.991804089359, 2.84337632334e-07, 0.960939798601
4.6e-07, 3e-05, 295, 4.01535913377e-06, 4.29122255869e-06, 4.03991419006e-06, 4.32708459786e-06, 0.993921886671, 0.991712193659, 2.75863424922e-07, 0.9606262255
4.65e-07, 3e-05, 295, 3.85057720823e-06, 4.11829832614e-06, 3.87431817163e-06, 4.15310336096e-06, 0.993872221551, 0.991619511533, 2.67721117908e-07, 0.960313273997
4.7e-07, 3e-05, 295, 3.69411206342e-06, 3.9540067029e-06, 3.71707477448e-06, 3.98779810422e-06, 0.993822370425, 0.991526300873, 2.59894639484e-07, 0.960000897353
4.75e-07, 3e-05, 295, 3.54547111903e-06, 3.79784004016e-06, 3.56768439865e-06, 3.83065378675e-06, 0.993773754306, 0.991433904388, 2.52368921129e-07, 0.959689349987
4.8e-07, 3e-05, 295, 3.40418901074e-06, 3.64931869956e-06, 3.42568195248e-06, 3.68119075255e-06, 0.993725937773, 0.991341917564, 2.45129688812e-07, 0.959378654447
4.85e-07, 3e-05, 295, 3.26982846651e-06, 3.50799185311e-06, 3.29063415419e-06, 3.53896197459e-06, 0.993677301485, 0.991248812022, 2.38163386594e-07, 0.959068485394
4.9e-07, 3e-05, 295, 3.14198731844e-06, 3.37344458838e-06, 3.1621370685e-06, 3.40355053814e-06, 0.993627806251, 0.991154545986, 2.3145726994e-07, 0.958758723279
4.95e-07, 3e-05, 295, 3.0203014972e-06, 3.24530099005e-06, 3.0398138562e-06, 3.27456734105e-06, 0.993581067816, 0.991062528894, 2.24999492849e-07, 0.958450065149
5e-07, 3e-05, 295, 2.90441408278e-06, 3.12319271487e-06, 2.92331271613e-06, 3.15164898995e-06, 0.993535199552, 0.990970988468, 2.18778632098e-07, 0.958142254149
5.05e-07, 3e-05, 295, 2.79398872652e-06, 3.00677252934e-06, 2.81230500127e-06, 3.03445587395e-06, 0.993487095196, 0.990876998791, 2.12783802822e-07, 0.957834647508
5.1e-07, 3e-05, 295, 2.68872826542e-06, 2.8957332322e-06, 2.70648349308e-06, 2.92267039958e-06, 0.993439742862, 0.990783371471, 2.07004966773e-07, 0.957527771324
5.15e-07, 3e-05, 295, 2.58834555591e-06, 2.78977804468e-06, 2.6055608193e-06, 2.81599537203e-06, 0.993392876013, 0.990689854247, 2.01432488772e-07, 0.95722155014
5.2e-07, 3e-05, 295, 2.49257258614e-06, 2.68862985863e-06, 2.50926800185e-06, 2.71415250899e-06, 0.99334649958, 0.990596456803, 1.9605727249e-07, 0.956916046115
5.25e-07, 3e-05, 295, 2.40115871548e-06, 2.59202940424e-06, 2.41735312341e-06, 2.61688107563e-06, 0.993300768608, 0.990503324119, 1.9087068876e-07, 0.956611274931
5.3e-07, 3e-05, 295, 2.3138668135e-06, 2.4997313311e-06, 2.32958010184e-06, 2.52393662954e-06, 0.99325488386, 0.990409704367, 1.85864517602e-07, 0.956307049769
5.35e-07, 3e-05, 295, 2.23047763262e-06, 2.41150864874e-06, 2.2457275626e-06, 2.43508986571e-06, 0.993209358858, 0.990316079374, 1.81031016122e-07, 0.956003455507
5.4e-07, 3e-05, 295, 2.15078335884e-06, 2.32714616203e-06, 2.1655878009e-06, 2.35012555321e-06, 0.993163776571, 0.990222058076, 1.76362803193e-07, 0.955700397296
5.45e-07, 3e-05, 295, 2.07459200204e-06, 2.24644493957e-06, 2.08896582565e-06, 2.26884155513e-06, 0.993119167661, 0.990128611887, 1.71852937529e-07, 0.955398140862
5.5e-07, 3e-05, 295, 2.00171844751e-06, 2.16921317395e-06, 2.0156784777e-06, 2.19104792472e-06, 0.993074277299, 0.990034562673, 1.67494726441e-07, 0.955096393825
5.55e-07, 3e-05, 295, 1.93199260482e-06, 2.09527448867e-06, 1.94555361657e-06, 2.1165660713e-06, 0.993029741436, 0.989940506505, 1.63281883856e-07, 0.954795275693
5.6e-07, 3e-05, 295, 1.865252216e-06, 2.02446060628e-06, 1.8784293695e-06, 2.04522798984e-06, 0.992985015186, 0.98984593226, 1.59208390284e-07, 0.954494647285
5.65e-07, 3e-05, 295, 1.80134852368e-06, 1.95661712146e-06, 1.81415343755e-06, 1.97687554901e-06, 0.992941658841, 0.989752300009, 1.55268597787e-07, 0.954194831902
5.7e-07, 3e-05, 295, 1.74013535887e-06, 1.89159238343e-06, 1.75258245403e-06, 1.91135983258e-06, 0.992897854749, 0.989657913272, 1.51457024553e-07, 0.953895485169
5.75e-07, 3e-05, 295, 1.68147973226e-06, 1.82924826413e-06, 1.69358139093e-06, 1.84854053003e-06, 0.992854397948, 0.989563514787, 1.47768531861e-07, 0.953596752755
5.8e-07, 3e-05, 295, 1.62525349995e-06, 1.76945167905e-06, 1.63702300939e-06, 1.78828537208e-06, 0.992810419054, 0.989468295542, 1.44198179095e-07, 0.953298471192
5.85e-07, 3e-05, 295, 1.57134056829e-06, 1.71208190961e-06, 1.5827873506e-06, 1.73046960767e-06, 0.992767959443, 0.989374157178, 1.40741341326e-07, 0.953001017961
5.9e-07, 3e-05, 295, 1.51962530347e-06, 1.65701880295e-06, 1.5307612637e-06, 1.67497551889e-06, 0.992725214249, 0.989279415891, 1.37393499489e-07, 0.952704011871
5.95e-07, 3e-05, 295, 1.47000259082e-06, 1.6041530123e-06, 1.480837968e-06, 1.62169197084e-06, 0.992682942084, 0.989184778088, 1.34150421479e-07, 0.95240759065
6e-07, 3e-05, 295, 1.42237043503e-06, 1.55337846289e-06, 1.43291664657e-06, 1.57051399381e-06, 0.992640038366, 0.989089221121, 1.31008027865e-07, 0.952111581355
6.05e-07, 3e-05, 295, 1.37663609081e-06, 1.50459857808e-06, 1.3869020688e-06, 1.52134239499e-06, 0.992597907077, 0.988994050936, 1.27962487272e-07, 0.951816251099
6.1e-07, 3e-05, 295, 1.33270899679e-06, 1.45771908919e-06, 1.3427042395e-06, 1.47408339752e-06, 0.992555886533, 0.988898655017, 1.25010092403e-07, 0.951521491581
6.15e-07, 3e-05, 295, 1.29050499658e-06, 1.41265231544e-06, 1.30023807277e-06, 1.42864830477e-06, 0.992514389176, 0.988803409995, 1.22147318853e-07, 0.951227304541
6.2e-07, 3e-05, 295, 1.24994428954e-06, 1.36931510565e-06, 1.25942308845e-06, 1.38495318784e-06, 0.992473697678, 0.988708584285, 1.19370816112e-07, 0.950933813451
6.25e-07, 3e-05, 295, 1.21094966376e-06, 1.32762699072e-06, 1.22018312953e-06, 1.34291859461e-06, 0.992432721329, 0.988613156482, 1.16677326955e-07, 0.950640687929
6.3e-07, 3e-05, 295, 1.17344983634e-06, 1.287513639e-06, 1.18244609899e-06, 1.30246927861e-06, 0.992391820094, 0.988517472273, 1.1406380266e-07, 0.950348116303
6.35e-07, 3e-05, 295, 1.13737621164e-06, 1.24890349557e-06, 1.14614371437e-06, 1.26353394613e-06, 0.992350433345, 0.988421007121, 1.11527283931e-07, 0.95005591404
6.4e-07, 3e-05, 295, 1.10266680188e-06, 1.21173182671e-06, 1.1112112791e-06, 1.22604502054e-06, 0.992310663709, 0.98832571921, 1.09065024831e-07, 0.949764620203
6.45e-07, 3e-05, 295, 1.06925811344e-06, 1.17593238306e-06, 1.07758746894e-06, 1.18993842213e-06, 0.992270367152, 0.988229610191, 1.06674269614e-07, 0.949473650028
6.5e-07, 3e-05, 295, 1.03709323303e-06, 1.14144570294e-06, 1.04521413282e-06, 1.15515336266e-06, 0.992230396115, 0.988133472002, 1.04352469906e-07, 0.94918319929
6.55e-07, 3e-05, 295, 1.00611547176e-06, 1.10821259097e-06, 1.01403610661e-06, 1.12163215326e-06, 0.992189001157, 0.988035683304, 1.02097119208e-07, 0.948892848636
6.6e-07, 3e-05, 295, 9.7627625791e-07, 1.07618220898e-06, 9.84001039259e-07, 1.08932002505e-06, 0.992149620742, 0.987939433991, 9.99059510723e-08, 0.948603429118
6.65e-07, 3e-05, 295, 9.47524907744e-07, 1.04530159505e-06, 9.55059230128e-07, 1.05816496119e-06, 0.992111146465, 0.987843704331, 9.77766873078e-08, 0.94831476683
6.7e-07, 3e-05, 295, 9.19814579457e-07, 1.01552174062e-06, 9.2716347689e-07, 1.02811753984e-06, 0.992073784596, 0.987748677822, 9.57071611617e-08, 0.948026838824
6.75e-07, 3e-05, 295, 8.93098093226e-07, 9.86793324726e-07, 9.00268933137e-07, 9.99130787097e-07, 0.992034780223, 0.987651804419, 9.36952315008e-08, 0.947738968549
6.8e-07, 3e-05, 295, 8.67333181446e-07, 9.59072090468e-07, 8.74332975096e-07, 9.71160039294e-07, 0.991994132842, 0.987553082564, 9.17389090228e-08, 0.947451105559
6.85e-07, 3e-05, 295, 8.42482011983e-07, 9.32318370536e-07, 8.49315076693e-07, 9.44162813869e-07, 0.991954617436, 0.987455083849, 8.9836358553e-08, 0.947163962234
6.9e-07, 3e-05, 295, 8.18506235626e-07, 9.0649198902e-07, 8.25176692533e-07, 9.18098688403e-07, 0.991916328991, 0.987357895693, 8.79857533939e-08, 0.946877567252
6.95e-07, 3e-05, 295, 7.95370242245e-07, 8.81555605636e-07, 8.01881148134e-07, 8.92929187111e-07, 0.991880460211, 0.987262616522, 8.61853633906e-08, 0.946592198562
7e-07, 3e-05, 295, 7.73035794354e-07, 8.57469204919e-07, 7.79393536954e-07, 8.68617674332e-07, 0.991842705515, 0.987165274501, 8.44334105648e-08, 0.94630682959
7.05e-07, 3e-05, 295, 7.51471379934e-07, 8.34199698745e-07, 7.57680623785e-07, 8.45129254563e-07, 0.991804932506, 0.987067592609, 8.27283188117e-08, 0.946021888223
7.1e-07, 3e-05, 295, 7.30644894446e-07, 8.11713414967e-07, 7.36710753969e-07, 8.22430678511e-07, 0.991766294316, 0.98696879406, 8.10685205211e-08, 0.945737189509
7.15e-07, 3e-05, 295, 7.10527908575e-07, 7.89980473751e-07, 7.16453768198e-07, 8.00490254871e-07, 0.991728901591, 0.986870819406, 7.94525651753e-08, 0.945453199209
7.2e-07, 3e-05, 295, 6.91091921914e-07, 7.68970951967e-07, 6.96880922404e-07, 7.79277767374e-07, 0.991692984692, 0.986773887517, 7.78790300532e-08, 0.945170049679
7.25e-07, 3e-05, 295, 6.72307166337e-07, 7.48653621995e-07, 6.77964812453e-07, 7.58764396768e-07, 0.99165495611, 0.98667468477, 7.63464556581e-08, 0.944886738039
7.3e-07, 3e-05, 295, 6.54150787025e-07, 7.29004407828e-07, 6.59679303305e-07, 7.38922647418e-07, 0.991619388008, 0.986577431854, 7.48536208033e-08, 0.944604517153
7.35e-07, 3e-05, 295, 6.36594243611e-07, 7.09993371599e-07, 6.41999462393e-07, 7.19726278246e-07, 0.991580649053, 0.986476933049, 7.33991279873e-08, 0.944321817149
7.4e-07, 3e-05, 295, 6.19619137172e-07, 6.91601063678e-07, 6.24901496843e-07, 7.0115023764e-07, 0.991546892274, 0.986380702095, 7.1981926506e-08, 0.944040855671
7.45e-07, 3e-05, 295, 6.03197434012e-07, 6.73798099199e-07, 6.08362694421e-07, 6.83170602208e-07, 0.991509570761, 0.986280874822, 7.06006651864e-08, 0.943759386872
7.5e-07, 3e-05, 295, 5.87311420907e-07, 6.56565755305e-07, 5.92361367864e-07, 6.65764519022e-07, 0.991474888082, 0.986183157176, 6.92543343976e-08, 0.943479037419
7.55e-07, 3e-05, 295, 5.71937438081e-07, 6.39879182327e-07, 5.76876802424e-07, 6.48910151178e-07, 0.991437748367, 0.986082867043, 6.79417442466e-08, 0.943198468785
