# R=6.8e-05
# T=300
# R/L, L (in m), E (in J), E_pfa (in J), 1-E/E_PFA
81.3008130081, 8.364e-07, -1.00508053851e-19, -1.02651229888e-19, 0.0208782304901
80.1603206413, 8.483e-07, -9.77764313953e-20, -9.99058545432e-20, 0.0213142979213
79.0513833992, 8.602e-07, -9.51602895854e-20, -9.72764224415e-20, 0.0217538104611
77.9727095517, 8.721e-07, -9.26533337224e-20, -9.47566173096e-20, 0.0221966934541
76.9230769231, 8.84e-07, -9.0249685528e-20, -9.23405417248e-20, 0.0226428842379
75.9013282732, 8.959e-07, -8.79438569491e-20, -9.00226845179e-20, 0.0230922636888
74.9063670412, 9.078e-07, -8.57307088937e-20, -8.77978908714e-20, 0.0235447794607
73.9371534196, 9.197e-07, -8.36054329289e-20, -8.56613352959e-20, 0.024000353951
72.9927007299, 9.316e-07, -8.15635247178e-20, -8.36084968464e-20, 0.0244589031708
72.0720720721, 9.435e-07, -7.96007610734e-20, -8.16351365024e-20, 0.0249203408739
71.1743772242, 9.554e-07, -7.7713178345e-20, -7.9737276461e-20, 0.0253845905683
70.2987697715, 9.673e-07, -7.58970544296e-20, -7.79111812619e-20, 0.025851576112
69.4444444444, 9.792e-07, -7.41488907028e-20, -7.61533403039e-20, 0.0263212302059
68.6106346484, 9.911e-07, -7.2465400906e-20, -7.44604519888e-20, 0.0267934323453
67.7966101695, 1.003e-06, -7.08434883042e-20, -7.28294090571e-20, 0.0272681157053
67.0016750419, 1.0149e-06, -6.92802372443e-20, -7.12572851257e-20, 0.0277452035658
66.2251655629, 1.0268e-06, -6.77728996104e-20, -6.97413222949e-20, 0.0282246252263
65.4664484452, 1.0387e-06, -6.63188859038e-20, -6.82789197197e-20, 0.0287062804148
64.7249190939, 1.0506e-06, -6.49157506409e-20, -6.68676231369e-20, 0.0291900983537
64, 1.0625e-06, -6.35611855814e-20, -6.55051150593e-20, 0.0296759951669
63.2911392405, 1.0744e-06, -6.22530102578e-20, -6.4189205862e-20, 0.0301638815785
62.5978090767, 1.0863e-06, -6.09891603867e-20, -6.29178254653e-20, 0.0306537148163
61.919504644, 1.0982e-06, -5.97676892604e-20, -6.16890156534e-20, 0.0311453566356
61.2557427259, 1.1101e-06, -5.85867489648e-20, -6.05009229605e-20, 0.0316387569319
60.6060606061, 1.122e-06, -5.74445906225e-20, -5.93517920767e-20, 0.0321338478162
59.9700149925, 1.1339e-06, -5.63395589135e-20, -5.82399597199e-20, 0.03263053092
59.3471810089, 1.1458e-06, -5.52700827741e-20, -5.71638490026e-20, 0.0331287389077
58.7371512482, 1.1577e-06, -5.42346724912e-20, -5.61219640829e-20, 0.0336283952738
58.1395348837, 1.1696e-06, -5.32319149666e-20, -5.51128853101e-20, 0.0341294115338
57.5539568345, 1.1815e-06, -5.22604665689e-20, -5.41352646461e-20, 0.0346317338516
56.9800569801, 1.1934e-06, -5.13190525455e-20, -5.31878214149e-20, 0.0351352775811
56.4174894217, 1.2053e-06, -5.04064612588e-20, -5.22693383422e-20, 0.0356399591525
55.8659217877, 1.2172e-06, -4.95215390334e-20, -5.13786578629e-20, 0.0361457248349
55.3250345781, 1.2291e-06, -4.86631895168e-20, -5.05146786745e-20, 0.0366524979715
54.7945205479, 1.241e-06, -4.78303700563e-20, -4.9676352521e-20, 0.0371601853003
54.2740841248, 1.2529e-06, -4.70220857952e-20, -4.8862681179e-20, 0.0376687349001
53.7634408602, 1.2648e-06, -4.62373898246e-20, -4.80727136801e-20, 0.0381780788936
53.2623169108, 1.2767e-06, -4.54753797853e-20, -4.73055436312e-20, 0.038688147421
52.7704485488, 1.2886e-06, -4.47351951564e-20, -4.65603067902e-20, 0.0391988747429
52.2875816993, 1.3005e-06, -4.40160150973e-20, -4.58361787522e-20, 0.0397101962797
51.8134715026, 1.3124e-06, -4.33170564424e-20, -4.51323727894e-20, 0.0402220453915
51.3478818999, 1.3243e-06, -4.26375713925e-20, -4.44481378263e-20, 0.0407343596913
50.8905852417, 1.3362e-06, -4.19768463013e-20, -4.378275654e-20, 0.0412470657711
50.4413619168, 1.3481e-06, -4.13341978864e-20, -4.31355435762e-20, 0.0417601249564
50, 1.36e-06, -4.07089749959e-20, -4.25058438743e-20, 0.0422734550035
