# R=0.00025
# T=300
# R/L, L (in m), F (in N), F_pfa (in N), 1-F/F_PFA
126.1829653, 1.98125e-06, -6.07830666622e-14, -6.09330623707e-14, 0.00246164730099
123.456790123, 2.025e-06, -5.69972161294e-14, -5.71415050985e-14, 0.00252511670561
120.84592145, 2.06875e-06, -5.35408584094e-14, -5.36798835379e-14, 0.00258989251481
118.343195266, 2.1125e-06, -5.03791564085e-14, -5.05133280954e-14, 0.00265616406556
115.942028986, 2.15625e-06, -4.7481538239e-14, -4.76112278304e-14, 0.0027239287321
113.636363636, 2.2e-06, -4.48211058276e-14, -4.49466424524e-14, 0.002793014516
111.420612813, 2.24375e-06, -4.23741206e-14, -4.24958047689e-14, 0.00286343956728
109.289617486, 2.2875e-06, -4.01195941253e-14, -4.0237698255e-14, 0.00293516117376
107.238605898, 2.33125e-06, -3.80389210049e-14, -3.81536972781e-14, 0.00300826083204
105.263157895, 2.375e-06, -3.6115592004e-14, -3.62272597479e-14, 0.00308242314339
103.359173127, 2.41875e-06, -3.43349001386e-14, -3.44436637847e-14, 0.00315772580976
101.52284264, 2.4625e-06, -3.26837333263e-14, -3.27897814645e-14, 0.00323418252364
99.7506234414, 2.50625e-06, -3.11503878188e-14, -3.12538838966e-14, 0.00331146292635
98.0392156863, 2.55e-06, -2.97243655183e-14, -2.98254728453e-14, 0.0033899656009
96.3855421687, 2.59375e-06, -2.83962786704e-14, -2.84951349284e-14, 0.00346923284216
94.7867298578, 2.6375e-06, -2.71576830985e-14, -2.72544150475e-14, 0.00354922124985
93.2400932401, 2.68125e-06, -2.60009754274e-14, -2.60957062598e-14, 0.00363013100572
91.7431192661, 2.725e-06, -2.49193109111e-14, -2.50121537374e-14, 0.00371190851153
90.2934537246, 2.76875e-06, -2.39065184387e-14, -2.39975708298e-14, 0.00379423366669
88.8888888889, 2.8125e-06, -2.29570129674e-14, -2.30463655486e-14, 0.00387707905494
87.5273522976, 2.85625e-06, -2.20657369395e-14, -2.21534760492e-14, 0.00396051208539
86.2068965517, 2.9e-06, -2.12281059765e-14, -2.13143138962e-14, 0.00404460214561
84.9256900212, 2.94375e-06, -2.04399636002e-14, -2.05247140789e-14, 0.00412919168341
83.6820083682, 2.9875e-06, -1.96975332252e-14, -1.9780890893e-14, 0.00421405022785
82.4742268041, 3.03125e-06, -1.89973673586e-14, -1.90793989271e-14, 0.0042994838974
81.3008130081, 3.075e-06, -1.83363342727e-14, -1.84170985091e-14, 0.00438528557779
80.1603206413, 3.11875e-06, -1.77115763296e-14, -1.77911250475e-14, 0.00447125843537
79.0513833992, 3.1625e-06, -1.71204774166e-14, -1.71988617855e-14, 0.0045575323441
77.9727095517, 3.20625e-06, -1.65606455213e-14, -1.66379155502e-14, 0.00464421330837
76.9230769231, 3.25e-06, -1.60298951274e-14, -1.61060951352e-14, 0.00473112862647
75.9013282732, 3.29375e-06, -1.5526223683e-14, -1.56013920014e-14, 0.00481805203251
74.9063670412, 3.3375e-06, -1.50477861889e-14, -1.51219630234e-14, 0.00490523845728
73.9371534196, 3.38125e-06, -1.45928933114e-14, -1.4666115043e-14, 0.00499257856398
72.9927007299, 3.425e-06, -1.41599888697e-14, -1.42322910221e-14, 0.0050801485313
72.0720720721, 3.46875e-06, -1.3747642815e-14, -1.38190576129e-14, 0.00516784862662
71.1743772242, 3.5125e-06, -1.33545386392e-14, -1.34250939871e-14, 0.00525548260572
70.2987697715, 3.55625e-06, -1.29794569063e-14, -1.30491817827e-14, 0.00534323741593
69.4444444444, 3.6e-06, -1.2621275224e-14, -1.26901960468e-14, 0.00543102900906
68.6106346484, 3.64375e-06, -1.22789532239e-14, -1.23470970668e-14, 0.00551901734581
67.7966101695, 3.6875e-06, -1.19515319007e-14, -1.20189229924e-14, 0.00560708240827
67.0016750419, 3.73125e-06, -1.1638126186e-14, -1.17047831672e-14, 0.00569484972567
66.2251655629, 3.775e-06, -1.13379056774e-14, -1.14038520929e-14, 0.00578281926519
65.4664484452, 3.81875e-06, -1.10501060819e-14, -1.11153639617e-14, 0.0058709620312
64.7249190939, 3.8625e-06, -1.07740215409e-14, -1.08386076978e-14, 0.00595889792564
64, 3.90625e-06, -1.05089874537e-14, -1.05729224568e-14, 0.00604705117517
63.2911392405, 3.95e-06, -1.02543942095e-14, -1.03176935355e-14, 0.00613502676094
62.5978090767, 3.99375e-06, -1.0009668539e-14, -1.00723486523e-14, 0.00622298884519
61.919504644, 4.0375e-06, -9.77427574917e-15, -9.83635456156e-15, 0.00631116050226
61.2557427259, 4.08125e-06, -9.54772492222e-15, -9.60921396748e-15, 0.00639896722724
60.6060606061, 4.125e-06, -9.32954732215e-15, -9.39046271093e-15, 0.00648694219407
59.9700149925, 4.16875e-06, -9.11931038475e-15, -9.17966720097e-15, 0.00657505494558
59.3471810089, 4.2125e-06, -8.91661262737e-15, -8.97642206856e-15, 0.00666294886017
58.7371512482, 4.25625e-06, -8.72107163022e-15, -8.78034802138e-15, 0.00675102980228
58.1395348837, 4.3e-06, -8.53233574247e-15, -8.59108988091e-15, 0.00683896214002
57.5539568345, 4.34375e-06, -8.35007279739e-15, -8.40831478464e-15, 0.0069267134664
56.9800569801, 4.3875e-06, -8.17396678789e-15, -8.23171053855e-15, 0.0070147936313
56.4174894217, 4.43125e-06, -8.00372956409e-15, -8.06098410583e-15, 0.00710267394002
55.8659217877, 4.475e-06, -7.83908467821e-15, -7.89586021963e-15, 0.00719054540455
55.3250345781, 4.51875e-06, -7.67977243205e-15, -7.73608010875e-15, 0.00727857983706
54.7945205479, 4.5625e-06, -7.52555236935e-15, -7.58140032608e-15, 0.00736644344421
54.2740841248, 4.60625e-06, -7.3761940506e-15, -7.43159167087e-15, 0.0074543412406
53.7634408602, 4.65e-06, -7.23148213458e-15, -7.28643819641e-15, 0.00754223947987
53.2623169108, 4.69375e-06, -7.09121329912e-15, -7.14573629586e-15, 0.00763014397375
52.7704485488, 4.7375e-06, -6.95519572352e-15, -7.0092938594e-15, 0.00771805790467
52.2875816993, 4.78125e-06, -6.82324827971e-15, -6.87692949663e-15, 0.00780598622558
51.8134715026, 4.825e-06, -6.69520003716e-15, -6.74847181862e-15, 0.00789390292893
51.3478818999, 4.86875e-06, -6.5708880993e-15, -6.62375877461e-15, 0.00798197475386
50.8905852417, 4.9125e-06, -6.45016106922e-15, -6.50263703886e-15, 0.00806995213242
50.4413619168, 4.95625e-06, -6.33287413649e-15, -6.38496144329e-15, 0.00815781070224
50, 5e-06, -6.21888747814e-15, -6.27059445237e-15, 0.00824594456202
49.5662949195, 5.04375e-06, -6.10807255947e-15, -6.1594056766e-15, 0.00833410231792
49.14004914, 5.0875e-06, -6.00030730011e-15, -6.05127142157e-15, 0.00842205181382
48.7210718636, 5.13125e-06, -5.89547221726e-15, -5.94607426966e-15, 0.00851016151278
48.309178744, 5.175e-06, -5.79345613052e-15, -5.84370269182e-15, 0.00859841165006
47.9041916168, 5.21875e-06, -5.69415449121e-15, -5.74405068699e-15, 0.00868658695817
47.5059382423, 5.2625e-06, -5.59746650933e-15, -5.647017447e-15, 0.00877470950577
47.1142520612, 5.30625e-06, -5.50329532865e-15, -5.55250704492e-15, 0.00886297232419
46.7289719626, 5.35e-06, -5.41154977142e-15, -5.46042814514e-15, 0.00895138117793
46.3499420626, 5.39375e-06, -5.32214420937e-15, -5.37069373337e-15, 0.00903971188866
45.9770114943, 5.4375e-06, -5.23499500763e-15, -5.28322086506e-15, 0.00912811685479
45.6100342075, 5.48125e-06, -5.15002343976e-15, -5.19793043094e-15, 0.00921655105251
45.2488687783, 5.525e-06, -5.06715348597e-15, -5.11474693828e-15, 0.00930514312584
44.8933782267, 5.56875e-06, -4.98631419136e-15, -5.03359830668e-15, 0.00939370057613
44.5434298441, 5.6125e-06, -4.90743679161e-15, -4.95441567737e-15, 0.00948222531544
44.1988950276, 5.65625e-06, -4.83045467709e-15, -4.87713323507e-15, 0.00957090071701
43.8596491228, 5.7e-06, -4.75530511909e-15, -4.80168804127e-15, 0.00965971170616
43.5255712731, 5.74375e-06, -4.68192874776e-15, -4.72801987838e-15, 0.00974850609738
43.1965442765, 5.7875e-06, -4.61026810759e-15, -4.65607110371e-15, 0.00983726302767
42.872454448, 5.83125e-06, -4.54026672314e-15, -4.58578651281e-15, 0.00992627754096
42.5531914894, 5.875e-06, -4.4718732113e-15, -4.51711321121e-15, 0.0100152459763
42.2386483633, 5.91875e-06, -4.40503638643e-15, -4.45000049434e-15, 0.0101042927901
41.928721174, 5.9625e-06, -4.33970772613e-15, -4.38439973464e-15, 0.0101934155688
41.6233090531, 6.00625e-06, -4.27584079842e-15, -4.32026427574e-15, 0.0102825833068
41.3223140496, 6.05e-06, -4.21339035244e-15, -4.25754933291e-15, 0.0103719245565
41.0256410256, 6.09375e-06, -4.15231461928e-15, -4.1962118996e-15, 0.0104611686374
40.733197556, 6.1375e-06, -4.0925712858e-15, -4.13621065942e-15, 0.0105505684351
40.4448938322, 6.18125e-06, -4.03412081518e-15, -4.07750590342e-15, 0.010640104336
