# R=5.8e-05
# T=300
# R/L, L (in m), E (in J), E_pfa (in J), 1-E/E_PFA
129.032258065, 4.495e-07, -2.93697632282e-19, -2.96780909569e-19, 0.0103890687981
126.1829653, 4.5965e-07, -2.80946422537e-19, -2.83978558419e-19, 0.0106773409188
123.456790123, 4.698e-07, -2.68999450671e-19, -2.7198296802e-19, 0.0109695006674
120.84592145, 4.7995e-07, -2.57791404209e-19, -2.60728662611e-19, 0.0112655753799
118.343195266, 4.901e-07, -2.47263445864e-19, -2.50156641125e-19, 0.0115655344924
115.942028986, 5.0025e-07, -2.37362427255e-19, -2.40213625631e-19, 0.0118694281716
113.636363636, 5.104e-07, -2.28040282582e-19, -2.30851408747e-19, 0.0121772103554
111.420612813, 5.2055e-07, -2.19253419526e-19, -2.22026287009e-19, 0.0124889152561
109.289617486, 5.307e-07, -2.10962250532e-19, -2.13698565925e-19, 0.0128045566448
107.238605898, 5.4085e-07, -2.03130769317e-19, -2.05832128086e-19, 0.0131240870622
105.263157895, 5.51e-07, -1.95726147575e-19, -1.98394053819e-19, 0.0134475111189
103.359173127, 5.6115e-07, -1.88718409313e-19, -1.91354288434e-19, 0.0137748630724
101.52284264, 5.713e-07, -1.82080166964e-19, -1.84685349061e-19, 0.0141060571953
99.7506234414, 5.8145e-07, -1.75786316937e-19, -1.78362065503e-19, 0.0144411232214
98.0392156863, 5.916e-07, -1.69813844106e-19, -1.72361351618e-19, 0.0147800390757
96.3855421687, 6.0175e-07, -1.64141605249e-19, -1.6666200196e-19, 0.0151228035241
94.7867298578, 6.119e-07, -1.58750163306e-19, -1.61244511632e-19, 0.0154693533472
93.2400932401, 6.2205e-07, -1.53621605768e-19, -1.56090915889e-19, 0.0158196914048
91.7431192661, 6.322e-07, -1.48739418636e-19, -1.51184646736e-19, 0.0161737858536
90.2934537246, 6.4235e-07, -1.44088349746e-19, -1.46510405258e-19, 0.0165316279618
88.8888888889, 6.525e-07, -1.39654306625e-19, -1.42054047092e-19, 0.0168931509952
87.5273522976, 6.6265e-07, -1.35424237013e-19, -1.37802479947e-19, 0.0172583464024
86.2068965517, 6.728e-07, -1.31386048687e-19, -1.33743571277e-19, 0.0176271843805
84.9256900212, 6.8295e-07, -1.27528525311e-19, -1.29866065512e-19, 0.0179996228556
83.6820083682, 6.931e-07, -1.23841246391e-19, -1.26159509491e-19, 0.0183756508672
82.4742268041, 7.0325e-07, -1.20314532556e-19, -1.22614184883e-19, 0.0187551899413
81.3008130081, 7.134e-07, -1.16939369531e-19, -1.19221047475e-19, 0.0191382142034
80.1603206413, 7.2355e-07, -1.13707360849e-19, -1.15971672017e-19, 0.0195246919284
79.0513833992, 7.337e-07, -1.10610678308e-19, -1.12858202432e-19, 0.0199145837511
77.9727095517, 7.4385e-07, -1.07642014086e-19, -1.0987330633e-19, 0.0203078647429
76.9230769231, 7.54e-07, -1.04794549473e-19, -1.07010134002e-19, 0.0207044365422
75.9013282732, 7.6415e-07, -1.02061899606e-19, -1.04262280942e-19, 0.0211042892582
74.9063670412, 7.743e-07, -9.94380936524e-20, -1.01623753728e-19, 0.0215073739702
73.9371534196, 7.8445e-07, -9.69175393556e-20, -9.90889390152e-20, 0.0219136432509
72.9927007299, 7.946e-07, -9.4494994797e-20, -9.66525749905e-20, 0.0223230492701
72.0720720721, 8.0475e-07, -9.21655412934e-20, -9.43097255232e-20, 0.0227355579491
71.1743772242, 8.149e-07, -8.99245667358e-20, -9.20557563805e-20, 0.0231510741805
70.2987697715, 8.2505e-07, -8.7767730985e-20, -8.9886313444e-20, 0.0235695778125
69.4444444444, 8.352e-07, -8.56909565496e-20, -8.77973028351e-20, 0.0239910135903
68.6106346484, 8.4535e-07, -8.36904065322e-20, -8.57848724534e-20, 0.0244153294313
67.7966101695, 8.555e-07, -8.1762469018e-20, -8.38453952328e-20, 0.0248424640254
67.0016750419, 8.6565e-07, -7.99037394603e-20, -8.19754536223e-20, 0.0252723720387
66.2251655629, 8.758e-07, -7.81110079868e-20, -8.01718253193e-20, 0.0257050070178
65.4664484452, 8.8595e-07, -7.63812468012e-20, -7.84314701029e-20, 0.0261403145829
64.7249190939, 8.961e-07, -7.47116000841e-20, -7.67515177747e-20, 0.0265782065254
64, 9.0625e-07, -7.30993658043e-20, -7.51292568426e-20, 0.0270186492394
63.2911392405, 9.164e-07, -7.15419921778e-20, -7.35621242493e-20, 0.0274615787962
62.5978090767, 9.2655e-07, -7.00370639881e-20, -7.2047695774e-20, 0.0279069547512
61.919504644, 9.367e-07, -6.85822980571e-20, -7.05836771666e-20, 0.0283547016789
61.2557427259, 9.4685e-07, -6.71755304313e-20, -6.9167895933e-20, 0.0288047724292
60.6060606061, 9.57e-07, -6.58147109541e-20, -6.77982937044e-20, 0.0292571190504
59.9700149925, 9.6715e-07, -6.4497898254e-20, -6.64729192254e-20, 0.0297116629511
59.3471810089, 9.773e-07, -6.32232476747e-20, -6.51899216968e-20, 0.0301683752779
58.7371512482, 9.8745e-07, -6.19890131793e-20, -6.39475447385e-20, 0.030627158044
58.1395348837, 9.976e-07, -6.07935336233e-20, -6.27441206954e-20, 0.0310879657016
57.5539568345, 1.00775e-06, -5.96352306693e-20, -6.15780653546e-20, 0.0315507587667
56.9800569801, 1.0179e-06, -5.85126059446e-20, -6.0447873023e-20, 0.0320154702157
56.4174894217, 1.02805e-06, -5.74242347947e-20, -5.93521119404e-20, 0.0324820310968
55.8659217877, 1.0382e-06, -5.63687599805e-20, -5.82894199885e-20, 0.0329504052085
55.3250345781, 1.04835e-06, -5.53448922081e-20, -5.72585007449e-20, 0.033420514194
54.7945205479, 1.0585e-06, -5.43514021022e-20, -5.62581196763e-20, 0.0338923089693
54.2740841248, 1.06865e-06, -5.33871189372e-20, -5.52871007054e-20, 0.0343657334882
53.7634408602, 1.0788e-06, -5.24509270117e-20, -5.43443229358e-20, 0.0348407307676
53.2623169108, 1.08895e-06, -5.15417616317e-20, -5.34287176006e-20, 0.0353172610838
52.7704485488, 1.0991e-06, -5.06586100899e-20, -5.25392652046e-20, 0.0357952306221
52.2875816993, 1.10925e-06, -4.98005029123e-20, -5.16749928476e-20, 0.0362746046396
51.8134715026, 1.1194e-06, -4.89665158027e-20, -5.08349717148e-20, 0.0367553251047
51.3478818999, 1.12955e-06, -4.81557658499e-20, -5.00183147219e-20, 0.0372373376097
50.8905852417, 1.1397e-06, -4.73674101269e-20, -4.92241742984e-20, 0.0377205752663
50.4413619168, 1.14985e-06, -4.66006412756e-20, -4.84517403461e-20, 0.0382050068229
50, 1.16e-06, -4.58546895165e-20, -4.77002382363e-20, 0.0386905556043
49.5662949195, 1.17015e-06, -4.51288165767e-20, -4.69689270144e-20, 0.0391771870189
49.14004914, 1.1803e-06, -4.44223177535e-20, -4.62570976667e-20, 0.0396648299548
48.7210718636, 1.19045e-06, -4.37345166891e-20, -4.55640714975e-20, 0.0401534531092
48.309178744, 1.2006e-06, -4.30647677864e-20, -4.48891986022e-20, 0.0406429803292
47.9041916168, 1.21075e-06, -4.24124510395e-20, -4.42318564281e-20, 0.0411333716344
47.5059382423, 1.2209e-06, -4.17769728333e-20, -4.35914484185e-20, 0.0416245766315
47.1142520612, 1.23105e-06, -4.11577630538e-20, -4.29674027339e-20, 0.0421165712831
46.7289719626, 1.2412e-06, -4.05542784326e-20, -4.23591710457e-20, 0.0426092524607
46.3499420626, 1.25135e-06, -3.99659946816e-20, -4.17662273907e-20, 0.0431025932087
45.9770114943, 1.2615e-06, -3.93924094305e-20, -4.11880671244e-20, 0.0435965516045
45.6100342075, 1.27165e-06, -3.88330409091e-20, -4.0624205861e-20, 0.0440910760956
45.2488687783, 1.2818e-06, -3.82874263925e-20, -4.00741785445e-20, 0.0445861204605
44.8933782267, 1.29195e-06, -3.77551220424e-20, -3.95375385325e-20, 0.0450816251152
44.5434298441, 1.3021e-06, -3.72356999654e-20, -3.90138567385e-20, 0.0455775696578
44.1988950276, 1.31225e-06, -3.67287504592e-20, -3.85027208185e-20, 0.0460738961194
43.8596491228, 1.3224e-06, -3.62338792151e-20, -3.80037344023e-20, 0.0465705598407
43.5255712731, 1.33255e-06, -3.57507075937e-20, -3.75165163647e-20, 0.0470675036528
43.1965442765, 1.3427e-06, -3.52788699538e-20, -3.70407001355e-20, 0.0475647105814
42.872454448, 1.35285e-06, -3.48180159718e-20, -3.65759330447e-20, 0.0480621251897
42.5531914894, 1.363e-06, -3.43678085648e-20, -3.61218757024e-20, 0.0485596914188
42.2386483633, 1.37315e-06, -3.39279216752e-20, -3.56782014101e-20, 0.0490573982355
41.928721174, 1.3833e-06, -3.34980435226e-20, -3.5244595602e-20, 0.0495551743343
41.6233090531, 1.39345e-06, -3.30778716573e-20, -3.48207553099e-20, 0.0500530111148
41.3223140496, 1.4036e-06, -3.26671169041e-20, -3.44063886796e-20, 0.0505508378605
41.0256410256, 1.41375e-06, -3.2265498553e-20, -3.40012144614e-20, 0.0510486444637
40.733197556, 1.4239e-06, -3.18727473958e-20, -3.36049615766e-20, 0.0515463818306
40.4448938322, 1.43405e-06, -3.14886039529e-20, -3.321736868e-20, 0.0520439997439
40.1606425703, 1.4442e-06, -3.11128171075e-20, -3.28381837484e-20, 0.0525414759257
39.8803589232, 1.45435e-06, -3.07451450921e-20, -3.24671636894e-20, 0.0530387752306
39.603960396, 1.4645e-06, -3.03853542179e-20, -3.21040739696e-20, 0.0535358768881
39.331366765, 1.47465e-06, -3.00332202777e-20, -3.17486882592e-20, 0.0540327199488
39.0625, 1.4848e-06, -2.96885255686e-20, -3.14007880953e-20, 0.0545292851096
38.7972841901, 1.49495e-06, -2.93510603325e-20, -3.10601625601e-20, 0.0550255403298
38.5356454721, 1.5051e-06, -2.90206220456e-20, -3.0726607974e-20, 0.0555214532587
38.2775119617, 1.51525e-06, -2.8697015016e-20, -3.03999276043e-20, 0.0560169948572
38.0228136882, 1.5254e-06, -2.83800502441e-20, -3.00799313856e-20, 0.0565121349422
37.7714825307, 1.53555e-06, -2.80695451038e-20, -2.9766435655e-20, 0.0570068439125
37.5234521576, 1.5457e-06, -2.77653231351e-20, -2.94592628981e-20, 0.0575010912128
37.2786579683, 1.55585e-06, -2.74672136128e-20, -2.9158241507e-20, 0.0579948517755
37.037037037, 1.566e-06, -2.71750515683e-20, -2.88632055495e-20, 0.0584880975295
36.7985280589, 1.57615e-06, -2.68886774094e-20, -2.85739945451e-20, 0.0589808027361
36.563071298, 1.5863e-06, -2.66079368231e-20, -2.82904532671e-20, 0.059472940503
36.3306085377, 1.59645e-06, -2.63326804233e-20, -2.80124315214e-20, 0.0599644874389
36.1010830325, 1.6066e-06, -2.60627637783e-20, -2.77397839678e-20, 0.0604554163601
35.8744394619, 1.61675e-06, -2.57980468757e-20, -2.74723699321e-20, 0.0609457087439
35.6506238859, 1.6269e-06, -2.55383948579e-20, -2.72100532304e-20, 0.061435321656
35.4295837024, 1.63705e-06, -2.52836757984e-20, -2.69527020004e-20, 0.0619242628047
35.2112676056, 1.6472e-06, -2.50337630566e-20, -2.67001885405e-20, 0.0624124987478
34.9956255468, 1.65735e-06, -2.47885334602e-20, -2.64523891553e-20, 0.0629000157759
34.7826086957, 1.6675e-06, -2.45478687291e-20, -2.62091840085e-20, 0.0633867608703
