# R=5.1e-05
# T=300
# R/L, L (in m), F (in N), F_pfa (in N), 1-F/F_PFA
47.9041916168, 1.064625e-06, -8.31918491844e-14, -8.38593461789e-14, 0.00795972094757
47.5059382423, 1.07355e-06, -8.10573794609e-14, -8.17118355395e-14, 0.00800931804115
47.1142520612, 1.082475e-06, -7.89941929952e-14, -7.96359604011e-14, 0.00805876393968
46.7289719626, 1.0914e-06, -7.69992434049e-14, -7.76288068064e-14, 0.00810991985261
46.3499420626, 1.100325e-06, -7.50698781999e-14, -7.56876006384e-14, 0.00816147471106
45.9770114943, 1.10925e-06, -7.32035505508e-14, -7.38096998832e-14, 0.00821232620302
45.6100342075, 1.118175e-06, -7.1397682414e-14, -7.19925874136e-14, 0.00826342017948
45.2488687783, 1.1271e-06, -6.96498286733e-14, -7.02338641423e-14, 0.00831558217953
44.8933782267, 1.136025e-06, -6.79578185259e-14, -6.85312426774e-14, 0.00836733917417
44.5434298441, 1.14495e-06, -6.6319480182e-14, -6.68825413237e-14, 0.00841865650751
44.1988950276, 1.153875e-06, -6.47326459728e-14, -6.52856784567e-14, 0.00847096173205
43.8596491228, 1.1628e-06, -6.31953454411e-14, -6.3738667235e-14, 0.00852421014502
43.5255712731, 1.171725e-06, -6.17057748093e-14, -6.22396106287e-14, 0.00857710731177
43.1965442765, 1.18065e-06, -6.02621432904e-14, -6.0786696743e-14, 0.00862941203799
42.872454448, 1.189575e-06, -5.88625664217e-14, -5.9378194417e-14, 0.00868379377948
42.5531914894, 1.1985e-06, -5.75055703046e-14, -5.80124490734e-14, 0.00873741372497
42.2386483633, 1.207425e-06, -5.6189507043e-14, -5.66878788411e-14, 0.0087915054917
41.928721174, 1.21635e-06, -5.49128699758e-14, -5.54029708367e-14, 0.00884611156176
41.6233090531, 1.225275e-06, -5.36743047746e-14, -5.41562777245e-14, 0.00889966907125
41.3223140496, 1.2342e-06, -5.24722350848e-14, -5.29464144389e-14, 0.00895583504701
41.0256410256, 1.243125e-06, -5.13055222525e-14, -5.1772055098e-14, 0.0090112869681
40.733197556, 1.25205e-06, -5.01728624086e-14, -5.06319300907e-14, 0.00906676244125
40.4448938322, 1.260975e-06, -4.90729689568e-14, -4.95248233259e-14, 0.00912379568076
40.1606425703, 1.2699e-06, -4.80048013488e-14, -4.84495696336e-14, 0.00918002550211
39.8803589232, 1.278825e-06, -4.69672228228e-14, -4.74050523087e-14, 0.00923592453827
39.603960396, 1.28775e-06, -4.59590873317e-14, -4.63902007894e-14, 0.00929320094247
39.331366765, 1.296675e-06, -4.4979394301e-14, -4.54039884606e-14, 0.0093514727231
39.0625, 1.3056e-06, -4.40272372735e-14, -4.44454305765e-14, 0.00940914054895
38.7972841901, 1.314525e-06, -4.31016233384e-14, -4.35135822892e-14, 0.00946736465007
38.5356454721, 1.32345e-06, -4.22016601206e-14, -4.26075368034e-14, 0.00952593632955
38.2775119617, 1.332375e-06, -4.13264804325e-14, -4.17264235863e-14, 0.00958488936758
38.0228136882, 1.3413e-06, -4.04752522961e-14, -4.08694067144e-14, 0.00964424125412
37.7714825307, 1.350225e-06, -3.96471810027e-14, -4.00356832844e-14, 0.00970390036481
37.5234521576, 1.35915e-06, -3.88414942072e-14, -3.92244819109e-14, 0.0097639964889
37.2786579683, 1.368075e-06, -3.80574516251e-14, -3.84350613015e-14, 0.0098246149134
37.037037037, 1.377e-06, -3.72943555111e-14, -3.76667089049e-14, 0.00988547724717
36.7985280589, 1.385925e-06, -3.65515275317e-14, -3.69187396272e-14, 0.00994649598575
36.563071298, 1.39485e-06, -3.58282847382e-14, -3.61904946137e-14, 0.0100084256752
36.3306085377, 1.403775e-06, -3.5124047898e-14, -3.54813400913e-14, 0.0100698618589
36.1010830325, 1.4127e-06, -3.44381615525e-14, -3.47906662694e-14, 0.010132163442
35.8744394619, 1.421625e-06, -3.37699812282e-14, -3.41178862943e-14, 0.0101971459524
35.6506238859, 1.43055e-06, -3.31191016568e-14, -3.3462435256e-14, 0.010260269361
35.4295837024, 1.439475e-06, -3.24849338437e-14, -3.28237692432e-14, 0.0103228668538
